ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.99,-0.2,9.67,-0.79,-0.3,-0.1,0.03,0.0,0.02,1225,2019-04-29 17:34:17:693
-0.99,-0.2,9.67,-0.16,0.46,-0.22,-0.02,0.01,0.0,1230,2019-04-29 17:34:17:698
-0.99,-0.2,9.67,-0.16,0.46,-0.22,-0.02,0.01,0.0,1235,2019-04-29 17:34:17:703
-0.99,-0.2,9.67,-0.16,0.46,-0.22,-0.02,0.01,0.0,1240,2019-04-29 17:34:17:708
-0.99,-0.2,9.67,-0.16,0.46,-0.22,-0.02,0.01,0.0,1245,2019-04-29 17:34:17:713
-0.35,-0.82,10.02,0.48,-0.12,0.08,0.0,0.0,0.01,1250,2019-04-29 17:34:17:718
-0.35,-0.82,10.02,0.48,-0.12,0.08,0.0,0.0,0.01,1254,2019-04-29 17:34:17:722
-0.35,-0.82,10.02,0.48,-0.12,0.08,0.0,0.0,0.01,1259,2019-04-29 17:34:17:727
-1.17,-1.16,10.28,-0.34,-0.45,0.34,0.03,-0.01,0.02,1265,2019-04-29 17:34:17:733
-1.17,-1.16,10.28,-0.34,-0.45,0.34,0.03,-0.01,0.02,1269,2019-04-29 17:34:17:737
-1.17,-1.16,10.28,-0.34,-0.45,0.34,0.03,-0.01,0.02,1275,2019-04-29 17:34:17:743
-1.17,-1.16,10.28,-0.34,-0.45,0.34,0.03,-0.01,0.02,1279,2019-04-29 17:34:17:747
-1.42,-0.79,9.62,-0.56,-0.1,-0.29,0.0,0.0,0.03,1284,2019-04-29 17:34:17:752
-1.42,-0.79,9.62,-0.56,-0.1,-0.29,0.0,0.0,0.03,1289,2019-04-29 17:34:17:757
-1.42,-0.79,9.62,-0.56,-0.1,-0.29,0.0,0.0,0.03,1294,2019-04-29 17:34:17:762
-1.42,-0.79,9.62,-0.56,-0.1,-0.29,0.0,0.0,0.03,1299,2019-04-29 17:34:17:767
-1.42,-0.79,9.62,-0.56,-0.1,-0.29,0.0,0.0,0.03,1304,2019-04-29 17:34:17:772
-1.42,-0.79,9.62,-0.56,-0.1,-0.29,0.0,0.0,0.03,1309,2019-04-29 17:34:17:777
-1.12,-0.8,9.57,-0.31,-0.07,-0.35,0.0,0.01,0.01,1314,2019-04-29 17:34:17:782
-1.12,-0.8,9.57,-0.31,-0.07,-0.35,0.0,0.01,0.01,1319,2019-04-29 17:34:17:787
-1.12,-0.8,9.57,-0.31,-0.07,-0.35,0.0,0.0,0.02,1325,2019-04-29 17:34:17:793
-0.73,-0.42,10.13,0.1,0.3,0.19,0.0,0.0,0.02,1329,2019-04-29 17:34:17:797
-0.73,-0.42,10.13,0.1,0.3,0.19,0.0,0.0,0.02,1334,2019-04-29 17:34:17:802
-0.73,-0.42,10.13,0.1,0.3,0.19,0.0,0.0,0.02,1339,2019-04-29 17:34:17:807
-0.88,-0.74,9.83,-0.02,0.0,-0.08,0.03,0.0,0.03,1345,2019-04-29 17:34:17:813
-0.88,-0.74,9.83,-0.02,0.0,-0.08,0.03,0.0,0.03,1349,2019-04-29 17:34:17:817
-0.88,-0.74,9.83,-0.02,0.0,-0.08,0.03,0.0,0.03,1354,2019-04-29 17:34:17:822
-0.88,-0.74,9.83,-0.02,0.0,-0.08,0.03,0.0,0.03,1359,2019-04-29 17:34:17:827
-0.75,-0.68,9.97,0.06,0.06,0.05,-0.01,0.0,0.03,1364,2019-04-29 17:34:17:832
-0.75,-0.68,9.97,0.06,0.06,0.05,-0.01,0.0,0.03,1369,2019-04-29 17:34:17:837
-0.75,-0.68,9.97,0.06,0.06,0.05,-0.01,0.0,0.03,1374,2019-04-29 17:34:17:842
-0.75,-0.68,9.97,0.06,0.06,0.05,-0.01,0.0,0.03,1379,2019-04-29 17:34:17:847
-0.67,-0.52,9.97,0.12,0.17,0.0,0.0,0.0,0.03,1384,2019-04-29 17:34:17:852
-0.67,-0.52,9.97,0.12,0.17,0.0,0.0,0.0,0.03,1390,2019-04-29 17:34:17:858
-0.67,-0.52,9.97,0.12,0.17,0.0,0.0,0.0,0.03,1395,2019-04-29 17:34:17:863
-0.67,-0.52,9.97,0.12,0.17,0.0,0.0,0.0,0.03,1399,2019-04-29 17:34:17:867
-0.67,-0.52,9.97,0.12,0.17,0.0,0.0,0.0,0.03,1404,2019-04-29 17:34:17:872
-0.67,-0.52,9.97,0.12,0.17,0.0,0.0,0.0,0.03,1409,2019-04-29 17:34:17:877
-0.69,-0.5,9.84,0.13,0.21,-0.12,0.01,0.0,0.04,1415,2019-04-29 17:34:17:883
-0.69,-0.5,9.84,0.13,0.21,-0.12,0.01,0.0,0.04,1420,2019-04-29 17:34:17:888
-0.69,-0.5,9.84,0.13,0.21,-0.12,0.0,0.0,0.03,1425,2019-04-29 17:34:17:893
-0.9,-0.48,9.65,0.01,-0.03,0.13,0.0,0.0,0.03,1429,2019-04-29 17:34:17:897
-0.9,-0.48,9.65,0.01,-0.03,0.13,0.0,0.0,0.03,1435,2019-04-29 17:34:17:903
-0.9,-0.48,9.65,0.01,-0.03,0.13,0.0,0.0,0.03,1440,2019-04-29 17:34:17:908
-0.75,-0.57,9.96,0.09,0.13,0.0,0.0,0.0,0.03,1444,2019-04-29 17:34:17:912
-0.75,-0.57,9.96,0.09,0.13,0.0,0.0,0.0,0.03,1450,2019-04-29 17:34:17:918
-0.75,-0.57,9.96,0.09,0.13,0.0,0.0,0.0,0.03,1455,2019-04-29 17:34:17:923
-0.75,-0.57,9.96,0.09,0.13,0.0,0.0,0.0,0.03,1459,2019-04-29 17:34:17:927
-0.75,-0.57,9.96,0.09,0.13,0.0,0.0,0.0,0.03,1465,2019-04-29 17:34:17:933
-0.76,-0.58,9.87,0.06,0.11,-0.08,0.01,0.0,0.03,1470,2019-04-29 17:34:17:938
-0.76,-0.58,9.87,0.06,0.11,-0.08,0.01,0.0,0.03,1475,2019-04-29 17:34:17:943
-0.76,-0.58,9.87,0.06,0.11,-0.08,0.01,0.0,0.03,1480,2019-04-29 17:34:17:948
-0.76,-0.58,9.87,0.06,0.11,-0.08,0.01,0.0,0.03,1485,2019-04-29 17:34:17:953
-0.76,-0.58,9.87,0.06,0.11,-0.08,0.01,0.0,0.03,1490,2019-04-29 17:34:17:958
-0.8,-0.66,9.92,0.02,0.0,-0.02,0.0,0.0,0.03,1494,2019-04-29 17:34:17:962
-0.8,-0.66,9.92,0.02,0.0,-0.02,0.0,0.0,0.03,1499,2019-04-29 17:34:17:967
-0.8,-0.66,9.92,0.02,0.0,-0.02,0.0,0.0,0.03,1504,2019-04-29 17:34:17:972
-0.8,-0.66,9.92,0.02,0.0,-0.02,0.0,0.0,0.03,1511,2019-04-29 17:34:17:979
-0.82,-0.56,9.85,0.02,0.07,-0.09,0.0,0.0,0.03,1516,2019-04-29 17:34:17:984
-0.82,-0.56,9.85,0.02,0.07,-0.09,0.0,0.0,0.03,1520,2019-04-29 17:34:17:988
-0.82,-0.56,9.85,0.02,0.07,-0.09,0.0,0.0,0.03,1524,2019-04-29 17:34:17:992
-0.82,-0.6,9.76,0.02,0.07,-0.09,0.0,0.0,0.03,1530,2019-04-29 17:34:17:998
-0.85,-0.6,9.76,-0.01,0.02,-0.16,0.0,0.0,0.04,1536,2019-04-29 17:34:18:004
-0.85,-0.6,9.76,-0.01,0.02,-0.16,-0.01,0.0,0.04,1541,2019-04-29 17:34:18:009
-0.85,-0.6,9.76,-0.01,0.02,-0.16,-0.01,0.0,0.04,1544,2019-04-29 17:34:18:012
-0.76,-0.7,9.87,-0.1,-0.11,0.12,-0.01,0.0,0.04,1549,2019-04-29 17:34:18:017
-0.76,-0.7,9.87,-0.1,-0.11,0.12,-0.01,0.0,0.04,1555,2019-04-29 17:34:18:023
-0.76,-0.7,9.87,-0.1,-0.11,0.12,-0.01,0.0,0.04,1560,2019-04-29 17:34:18:028
-0.86,-0.68,9.96,-0.01,-0.05,0.02,0.0,0.0,0.04,1565,2019-04-29 17:34:18:033
-0.86,-0.68,9.96,-0.01,-0.05,0.02,0.0,0.0,0.04,1570,2019-04-29 17:34:18:038
-0.86,-0.68,9.96,-0.01,-0.05,0.02,0.0,0.0,0.04,1574,2019-04-29 17:34:18:042
-0.86,-0.68,9.96,-0.01,-0.05,0.02,0.0,0.0,0.04,1580,2019-04-29 17:34:18:048
-0.86,-0.68,9.96,-0.01,-0.05,0.02,0.0,0.0,0.04,1585,2019-04-29 17:34:18:053
-0.86,-0.68,9.96,-0.01,-0.05,0.02,0.0,0.0,0.04,1591,2019-04-29 17:34:18:059
-0.85,-0.6,9.83,-0.01,-0.05,0.02,0.0,0.0,0.04,1594,2019-04-29 17:34:18:062
-0.85,-0.6,9.83,-0.01,0.03,-0.1,0.01,0.0,0.04,1599,2019-04-29 17:34:18:067
-0.85,-0.6,9.83,-0.01,0.03,-0.1,0.01,0.0,0.04,1605,2019-04-29 17:34:18:073
-0.85,-0.6,9.83,-0.01,0.03,-0.1,0.01,0.0,0.04,1610,2019-04-29 17:34:18:078
-0.85,-0.77,10.07,-0.01,-0.12,0.14,-0.01,0.0,0.04,1615,2019-04-29 17:34:18:083
-0.85,-0.77,10.07,-0.01,-0.12,0.14,-0.01,0.0,0.04,1619,2019-04-29 17:34:18:087
-0.87,-0.74,9.92,-0.01,-0.12,0.14,0.0,0.0,0.04,1629,2019-04-29 17:34:18:097
-0.87,-0.74,9.92,-0.01,-0.12,0.14,0.0,0.0,0.04,1631,2019-04-29 17:34:18:099
-0.87,-0.74,9.92,-0.01,-0.12,0.14,0.0,0.0,0.04,1634,2019-04-29 17:34:18:102
-0.87,-0.74,9.92,-0.01,-0.12,0.14,0.0,0.0,0.04,1640,2019-04-29 17:34:18:108
-0.84,-0.75,9.98,0.0,-0.07,0.04,0.0,0.0,0.04,1645,2019-04-29 17:34:18:113
-0.84,-0.75,9.98,0.0,-0.07,0.04,0.0,0.0,0.04,1650,2019-04-29 17:34:18:118
-0.84,-0.75,9.98,0.0,-0.07,0.04,0.0,0.0,0.04,1654,2019-04-29 17:34:18:122
-0.84,-0.75,9.98,0.0,-0.07,0.04,0.0,0.0,0.04,1659,2019-04-29 17:34:18:127
-0.79,-0.68,9.91,0.04,0.0,-0.01,0.0,0.0,0.04,1666,2019-04-29 17:34:18:134
-0.79,-0.68,9.91,0.04,0.0,-0.01,0.0,0.0,0.04,1669,2019-04-29 17:34:18:137
-0.79,-0.68,9.91,0.04,0.0,-0.01,0.0,0.0,0.04,1674,2019-04-29 17:34:18:142
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1682,2019-04-29 17:34:18:150
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1684,2019-04-29 17:34:18:152
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1690,2019-04-29 17:34:18:158
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1696,2019-04-29 17:34:18:164
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1700,2019-04-29 17:34:18:168
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1705,2019-04-29 17:34:18:173
-0.79,-0.56,9.9,0.04,0.11,-0.03,0.0,0.0,0.04,1709,2019-04-29 17:34:18:177
-0.79,-0.73,10.06,0.04,-0.04,0.11,-0.01,0.0,0.04,1716,2019-04-29 17:34:18:184
-0.79,-0.73,10.06,0.04,-0.04,0.11,-0.01,0.0,0.04,1719,2019-04-29 17:34:18:187
-0.79,-0.73,10.06,0.04,-0.04,0.11,-0.01,0.0,0.04,1725,2019-04-29 17:34:18:193
-0.79,-0.73,10.06,0.04,-0.04,0.11,-0.01,0.0,0.04,1730,2019-04-29 17:34:18:198
-0.84,-0.53,9.66,0.0,0.14,-0.27,0.01,0.0,0.03,1737,2019-04-29 17:34:18:205
-0.84,-0.53,9.66,0.0,0.14,-0.27,0.01,0.0,0.03,1740,2019-04-29 17:34:18:208
-0.84,-0.53,9.66,0.0,0.14,-0.27,0.01,0.0,0.03,1745,2019-04-29 17:34:18:213
-0.89,-0.67,9.97,0.0,0.14,-0.27,-0.01,0.0,0.03,1750,2019-04-29 17:34:18:218
-0.89,-0.67,9.97,-0.05,0.01,0.03,-0.01,0.0,0.03,1755,2019-04-29 17:34:18:223
-0.89,-0.67,9.97,-0.05,0.01,0.03,-0.01,0.0,0.03,1759,2019-04-29 17:34:18:227
-0.89,-0.67,9.97,-0.05,0.01,0.03,-0.01,0.0,0.03,1765,2019-04-29 17:34:18:233
-0.89,-0.67,9.97,-0.05,0.01,0.03,-0.01,0.0,0.03,1769,2019-04-29 17:34:18:237
-0.93,-0.72,9.93,-0.09,-0.04,0.0,0.0,0.0,0.04,1775,2019-04-29 17:34:18:243
-0.93,-0.72,9.93,-0.09,-0.04,0.0,0.0,0.0,0.04,1779,2019-04-29 17:34:18:247
-0.93,-0.72,9.93,0.06,-0.05,0.14,0.0,0.0,0.04,1785,2019-04-29 17:34:18:253
-0.93,-0.72,9.93,0.06,-0.05,0.14,0.0,0.0,0.04,1789,2019-04-29 17:34:18:257
-0.93,-0.72,9.93,0.06,-0.05,0.14,0.0,0.0,0.04,1796,2019-04-29 17:34:18:264
-0.93,-0.72,9.93,0.06,-0.05,0.14,0.0,0.0,0.04,1799,2019-04-29 17:34:18:267
-0.93,-0.72,9.93,0.06,-0.05,0.14,0.0,0.0,0.04,1804,2019-04-29 17:34:18:272
-0.93,-0.72,9.93,0.06,0.05,-0.07,0.0,0.0,0.04,1809,2019-04-29 17:34:18:277
-0.9,-0.62,9.85,-0.05,0.05,-0.07,0.0,0.0,0.04,1817,2019-04-29 17:34:18:285
-0.9,-0.62,9.85,-0.05,0.05,-0.07,0.0,0.0,0.04,1819,2019-04-29 17:34:18:287
-0.9,-0.62,9.85,-0.05,0.05,-0.07,0.0,0.0,0.04,1824,2019-04-29 17:34:18:292
-0.86,-0.66,10.0,-0.02,0.01,0.06,0.0,0.0,0.04,1830,2019-04-29 17:34:18:298
-0.86,-0.66,10.0,-0.02,0.01,0.06,0.0,0.0,0.04,1834,2019-04-29 17:34:18:302
-0.86,-0.66,10.0,-0.02,0.01,0.06,0.0,0.0,0.04,1840,2019-04-29 17:34:18:308
-0.86,-0.66,10.0,-0.02,0.01,0.06,0.0,0.0,0.04,1845,2019-04-29 17:34:18:313
-0.86,-0.66,10.0,-0.02,0.01,0.06,0.0,0.0,0.04,1850,2019-04-29 17:34:18:318
-0.76,-0.74,10.04,0.07,-0.08,0.11,0.0,0.0,0.04,1855,2019-04-29 17:34:18:323
-0.76,-0.74,10.04,0.07,-0.08,0.11,0.0,0.0,0.04,1860,2019-04-29 17:34:18:328
-0.86,-0.55,9.74,-0.02,0.1,-0.18,0.01,0.0,0.04,1875,2019-04-29 17:34:18:343
-0.86,-0.55,9.74,-0.02,0.1,-0.18,0.01,0.0,0.04,1878,2019-04-29 17:34:18:346
-0.86,-0.55,9.74,-0.02,0.1,-0.18,0.01,0.0,0.04,1879,2019-04-29 17:34:18:347
-0.86,-0.55,9.74,-0.02,0.1,-0.18,0.01,0.0,0.04,1880,2019-04-29 17:34:18:348
-0.86,-0.55,9.74,-0.02,0.1,-0.18,0.01,0.0,0.04,1885,2019-04-29 17:34:18:353
-0.86,-0.55,9.74,-0.02,0.1,-0.18,0.01,0.0,0.04,1890,2019-04-29 17:34:18:358
-0.81,-0.68,10.07,0.02,-0.01,0.13,-0.01,0.0,0.04,1895,2019-04-29 17:34:18:363
-0.81,-0.68,10.07,0.02,-0.01,0.13,-0.01,0.0,0.04,1900,2019-04-29 17:34:18:368
-0.81,-0.68,10.07,0.02,-0.01,0.13,-0.01,0.0,0.04,1906,2019-04-29 17:34:18:374
-0.81,-0.68,9.99,0.02,-0.02,0.07,0.0,0.0,0.04,1913,2019-04-29 17:34:18:381
-0.81,-0.68,9.99,0.02,-0.02,0.07,0.0,0.0,0.04,1914,2019-04-29 17:34:18:382
-0.81,-0.68,9.99,0.02,-0.02,0.07,0.0,0.0,0.04,1920,2019-04-29 17:34:18:388
-0.81,-0.68,9.99,0.02,-0.02,0.07,0.02,0.0,0.04,1927,2019-04-29 17:34:18:395
-0.81,-0.68,9.99,0.02,-0.02,0.07,0.02,0.0,0.04,1930,2019-04-29 17:34:18:398
-0.81,-0.68,9.99,0.02,-0.02,0.07,0.02,0.0,0.04,1935,2019-04-29 17:34:18:403
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1940,2019-04-29 17:34:18:408
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1944,2019-04-29 17:34:18:412
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1950,2019-04-29 17:34:18:418
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1955,2019-04-29 17:34:18:423
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1959,2019-04-29 17:34:18:427
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1964,2019-04-29 17:34:18:432
-0.85,-0.76,10.12,-0.01,-0.1,0.18,-0.02,0.0,0.04,1970,2019-04-29 17:34:18:438
-0.88,-0.63,9.99,-0.04,0.01,0.06,0.01,0.0,0.04,1975,2019-04-29 17:34:18:443
-0.88,-0.63,9.99,-0.04,0.01,0.06,0.01,0.0,0.04,1980,2019-04-29 17:34:18:448
-0.88,-0.63,9.99,-0.02,-0.03,0.04,0.01,0.0,0.05,1985,2019-04-29 17:34:18:453
-0.88,-0.63,9.99,-0.02,-0.03,0.04,0.01,0.0,0.05,1992,2019-04-29 17:34:18:460
-0.88,-0.63,9.99,-0.02,-0.03,0.04,0.01,0.0,0.05,1994,2019-04-29 17:34:18:462
-0.88,-0.63,9.99,-0.02,-0.03,0.04,0.01,0.0,0.05,2000,2019-04-29 17:34:18:468
-0.89,-0.67,9.99,-0.02,-0.08,0.09,-0.01,0.0,0.05,2021,2019-04-29 17:34:18:489
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2022,2019-04-29 17:34:18:490
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2023,2019-04-29 17:34:18:491
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2023,2019-04-29 17:34:18:491
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2026,2019-04-29 17:34:18:494
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2030,2019-04-29 17:34:18:498
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2035,2019-04-29 17:34:18:503
-0.89,-0.67,9.99,-0.04,-0.03,0.06,0.0,0.0,0.05,2039,2019-04-29 17:34:18:507
-0.84,-0.58,9.79,0.01,0.05,-0.13,0.01,0.0,0.05,2045,2019-04-29 17:34:18:513
-0.84,-0.58,9.79,0.01,0.05,-0.13,0.01,0.0,0.05,2050,2019-04-29 17:34:18:518
-0.84,-0.58,9.79,0.01,0.05,-0.13,0.01,0.0,0.05,2055,2019-04-29 17:34:18:523
-0.84,-0.58,9.79,0.01,0.05,-0.13,0.01,0.0,0.05,2059,2019-04-29 17:34:18:527
-0.85,-0.69,10.05,0.0,-0.05,0.1,-0.01,0.0,0.06,2065,2019-04-29 17:34:18:533
-0.85,-0.69,10.05,0.0,-0.05,0.1,-0.01,0.0,0.06,2070,2019-04-29 17:34:18:538
-0.85,-0.69,10.05,0.0,-0.05,0.1,-0.01,0.0,0.06,2075,2019-04-29 17:34:18:543
-0.85,-0.69,10.05,0.0,-0.05,0.1,-0.01,0.0,0.06,2080,2019-04-29 17:34:18:548
-0.86,-0.59,9.91,0.0,0.03,-0.02,0.0,0.0,0.06,2084,2019-04-29 17:34:18:552
-0.86,-0.59,9.91,0.0,0.03,-0.02,0.0,0.0,0.06,2090,2019-04-29 17:34:18:558
-0.86,-0.59,9.91,0.0,0.03,-0.02,0.0,0.0,0.06,2095,2019-04-29 17:34:18:563
-0.86,-0.59,9.91,0.0,0.03,-0.02,0.0,0.0,0.06,2099,2019-04-29 17:34:18:567
-0.75,-0.59,9.79,0.09,0.03,-0.14,0.0,0.0,0.06,2104,2019-04-29 17:34:18:572
-0.75,-0.59,9.79,0.09,0.03,-0.14,0.0,0.0,0.06,2109,2019-04-29 17:34:18:577
-0.75,-0.59,9.79,0.09,0.03,-0.14,0.0,0.0,0.06,2115,2019-04-29 17:34:18:583
-0.75,-0.59,9.79,0.09,0.03,-0.14,0.0,0.0,0.06,2120,2019-04-29 17:34:18:588
-0.79,-0.64,9.96,0.05,-0.02,0.03,0.0,0.0,0.05,2125,2019-04-29 17:34:18:593
-0.79,-0.64,9.96,0.05,-0.02,0.03,0.0,0.0,0.05,2130,2019-04-29 17:34:18:598
-0.79,-0.64,9.96,0.05,-0.02,0.03,0.0,0.0,0.05,2136,2019-04-29 17:34:18:604
-0.84,-0.64,10.09,0.0,-0.03,0.16,0.0,0.0,0.05,2140,2019-04-29 17:34:18:608
-0.84,-0.64,10.09,0.0,-0.03,0.16,0.0,0.0,0.05,2145,2019-04-29 17:34:18:613
-0.84,-0.64,10.09,0.0,-0.03,0.16,0.0,0.0,0.05,2150,2019-04-29 17:34:18:618
-0.84,-0.64,10.09,0.0,-0.03,0.16,0.0,0.0,0.05,2155,2019-04-29 17:34:18:623
-0.84,-0.64,10.09,0.0,-0.03,0.16,0.0,0.0,0.05,2159,2019-04-29 17:34:18:627
-0.86,-0.53,9.78,-0.01,0.07,-0.14,0.0,0.0,0.05,2165,2019-04-29 17:34:18:633
-0.86,-0.53,9.78,-0.01,0.07,-0.14,0.0,0.0,0.05,2179,2019-04-29 17:34:18:647
-0.86,-0.53,9.78,-0.01,0.07,-0.14,0.0,0.0,0.05,2181,2019-04-29 17:34:18:649
-0.88,-0.62,9.96,-0.03,0.0,0.03,0.0,0.0,0.05,2182,2019-04-29 17:34:18:650
-0.88,-0.62,9.96,-0.03,0.0,0.03,0.0,0.0,0.05,2184,2019-04-29 17:34:18:652
-0.88,-0.62,9.96,-0.03,0.0,0.03,0.0,0.0,0.05,2191,2019-04-29 17:34:18:659
-0.88,-0.62,9.96,-0.03,0.0,0.03,0.0,0.0,0.05,2194,2019-04-29 17:34:18:662
-0.88,-0.62,9.96,-0.03,0.0,0.03,0.0,0.0,0.05,2199,2019-04-29 17:34:18:667
-0.88,-0.62,9.96,-0.03,0.0,0.03,0.0,0.0,0.05,2204,2019-04-29 17:34:18:672
-0.92,-0.66,9.94,-0.07,-0.05,0.02,0.0,0.0,0.06,2211,2019-04-29 17:34:18:679
-0.92,-0.66,9.94,-0.07,-0.05,0.02,0.0,0.0,0.06,2218,2019-04-29 17:34:18:686
-0.92,-0.66,9.94,-0.07,-0.05,0.02,0.0,0.0,0.06,2219,2019-04-29 17:34:18:687
-0.92,-0.66,9.94,-0.07,-0.05,0.02,0.0,0.0,0.06,2225,2019-04-29 17:34:18:693
-0.92,-0.66,9.94,-0.07,-0.05,0.02,0.0,0.0,0.06,2229,2019-04-29 17:34:18:697
-0.84,-0.6,9.85,0.0,0.0,-0.06,0.0,0.0,0.06,2235,2019-04-29 17:34:18:703
-0.84,-0.6,9.85,0.0,0.0,-0.06,0.0,0.0,0.06,2240,2019-04-29 17:34:18:708
-0.84,-0.6,9.85,0.0,0.0,-0.06,0.0,0.0,0.07,2245,2019-04-29 17:34:18:713
-0.84,-0.6,9.85,0.0,0.0,-0.06,0.0,0.0,0.07,2250,2019-04-29 17:34:18:718
-0.84,-0.6,9.85,0.0,0.0,-0.06,0.0,0.0,0.07,2254,2019-04-29 17:34:18:722
-0.84,-0.6,9.85,0.0,0.0,-0.06,0.0,0.0,0.07,2259,2019-04-29 17:34:18:727
-0.86,-0.7,9.99,-0.01,-0.08,0.06,0.0,0.0,0.07,2264,2019-04-29 17:34:18:732
-0.86,-0.7,9.99,-0.01,-0.08,0.06,0.0,0.0,0.07,2269,2019-04-29 17:34:18:737
-0.86,-0.7,9.99,-0.01,-0.08,0.06,0.0,0.0,0.07,2275,2019-04-29 17:34:18:743
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2281,2019-04-29 17:34:18:749
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2284,2019-04-29 17:34:18:752
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2290,2019-04-29 17:34:18:758
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2295,2019-04-29 17:34:18:763
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2300,2019-04-29 17:34:18:768
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2304,2019-04-29 17:34:18:772
-0.88,-0.61,9.81,-0.03,0.0,-0.1,0.01,0.0,0.07,2310,2019-04-29 17:34:18:778
-0.82,-0.62,9.93,0.02,0.0,0.0,0.0,0.0,0.07,2315,2019-04-29 17:34:18:783
-0.82,-0.62,9.93,0.02,0.0,0.0,0.0,0.0,0.07,2320,2019-04-29 17:34:18:788
-0.82,-0.62,9.93,0.02,0.0,0.0,0.0,0.0,0.07,2324,2019-04-29 17:34:18:792
-0.82,-0.62,9.93,0.02,0.0,0.0,0.0,0.0,0.07,2329,2019-04-29 17:34:18:797
-0.82,-0.62,9.93,0.02,0.0,0.0,0.0,0.0,0.07,2335,2019-04-29 17:34:18:803
-0.78,-0.62,9.93,0.06,0.0,0.0,0.0,0.0,0.07,2347,2019-04-29 17:34:18:815
-0.78,-0.62,9.93,0.06,0.0,0.0,0.0,0.0,0.07,2348,2019-04-29 17:34:18:816
-0.78,-0.62,9.93,0.06,0.0,0.0,0.0,0.0,0.07,2349,2019-04-29 17:34:18:817
-0.78,-0.62,9.93,0.06,0.0,0.0,0.0,0.0,0.07,2355,2019-04-29 17:34:18:823
-0.78,-0.62,9.93,0.06,0.0,0.0,0.0,0.0,0.07,2360,2019-04-29 17:34:18:828
-0.81,-0.59,9.87,0.02,0.03,-0.06,0.0,0.0,0.07,2364,2019-04-29 17:34:18:832
-0.81,-0.59,9.87,0.02,0.03,-0.06,0.0,0.0,0.07,2369,2019-04-29 17:34:18:837
-0.81,-0.59,9.87,0.02,0.03,-0.06,0.0,0.0,0.07,2374,2019-04-29 17:34:18:842
-0.81,-0.59,9.87,0.02,0.03,-0.06,0.0,0.0,0.07,2379,2019-04-29 17:34:18:847
-0.91,-0.65,9.99,-0.07,-0.02,0.05,0.0,0.0,0.07,2384,2019-04-29 17:34:18:852
-0.91,-0.65,9.99,-0.07,-0.02,0.05,0.0,0.0,0.07,2389,2019-04-29 17:34:18:857
-0.91,-0.65,9.99,-0.07,-0.02,0.05,0.0,0.0,0.07,2394,2019-04-29 17:34:18:862
-0.91,-0.65,9.99,-0.07,-0.02,0.05,0.0,0.0,0.07,2399,2019-04-29 17:34:18:867
-0.88,-0.6,9.95,-0.04,0.01,0.01,0.0,0.0,0.07,2404,2019-04-29 17:34:18:872
-0.88,-0.6,9.95,-0.04,0.01,0.01,0.0,0.0,0.07,2410,2019-04-29 17:34:18:878
-0.88,-0.6,9.95,-0.04,0.01,0.01,0.0,0.0,0.07,2416,2019-04-29 17:34:18:884
-0.88,-0.6,9.95,-0.04,0.01,0.01,0.0,0.0,0.07,2422,2019-04-29 17:34:18:890
