ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.04,-0.2,9.98,-0.02,0.02,0.0,0.0,0.0,0.0,1238,2019-04-29 17:29:31:671
-0.04,-0.2,9.98,0.0,0.0,0.02,0.0,0.0,0.0,1243,2019-04-29 17:29:31:676
-0.04,-0.21,9.94,0.0,0.0,0.02,0.0,0.0,0.0,1248,2019-04-29 17:29:31:681
-0.04,-0.21,9.94,0.0,0.0,0.02,0.0,0.0,0.0,1252,2019-04-29 17:29:31:685
-0.04,-0.21,9.94,0.0,0.0,0.02,0.0,0.0,0.0,1258,2019-04-29 17:29:31:691
-0.04,-0.21,9.94,0.0,0.0,0.02,0.0,0.0,0.0,1262,2019-04-29 17:29:31:695
-0.05,-0.18,9.94,0.0,0.02,0.0,0.0,0.0,0.0,1267,2019-04-29 17:29:31:700
-0.05,-0.18,9.94,0.0,0.02,0.0,0.0,0.0,0.0,1273,2019-04-29 17:29:31:706
-0.05,-0.18,9.94,0.0,0.02,0.0,0.0,0.0,0.0,1277,2019-04-29 17:29:31:710
-0.05,-0.18,9.94,0.0,0.02,0.0,0.0,0.0,0.0,1283,2019-04-29 17:29:31:716
-0.05,-0.18,9.94,0.0,0.02,0.0,0.0,0.0,0.0,1287,2019-04-29 17:29:31:720
-0.06,-0.16,9.96,-0.01,0.03,0.0,0.0,0.0,0.0,1292,2019-04-29 17:29:31:725
-0.06,-0.16,9.96,-0.01,0.03,0.0,0.0,0.0,0.0,1298,2019-04-29 17:29:31:731
-0.06,-0.16,9.96,-0.01,0.03,0.0,0.0,0.0,0.0,1302,2019-04-29 17:29:31:735
-0.06,-0.2,9.96,-0.01,0.03,0.0,0.0,0.0,0.0,1307,2019-04-29 17:29:31:740
-0.06,-0.2,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1313,2019-04-29 17:29:31:746
-0.06,-0.2,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1317,2019-04-29 17:29:31:750
-0.06,-0.2,9.96,0.0,0.0,0.01,0.0,0.0,0.0,1322,2019-04-29 17:29:31:755
-0.03,-0.19,9.97,0.01,0.0,0.01,0.0,0.0,0.0,1328,2019-04-29 17:29:31:761
-0.03,-0.19,9.97,0.01,0.0,0.01,0.0,0.0,0.0,1333,2019-04-29 17:29:31:766
-0.03,-0.19,9.97,0.01,0.0,0.01,0.0,0.0,0.0,1338,2019-04-29 17:29:31:771
-0.03,-0.19,9.97,0.01,0.0,0.01,0.0,0.0,0.0,1343,2019-04-29 17:29:31:776
-0.06,-0.21,9.97,-0.01,-0.01,0.01,0.0,0.0,0.0,1347,2019-04-29 17:29:31:780
-0.06,-0.21,9.97,-0.01,-0.01,0.01,0.0,0.0,0.0,1353,2019-04-29 17:29:31:786
-0.06,-0.21,9.97,-0.01,-0.01,0.01,0.0,0.0,0.0,1357,2019-04-29 17:29:31:790
-0.06,-0.21,9.97,-0.01,-0.01,0.01,0.0,0.0,0.0,1363,2019-04-29 17:29:31:796
-0.06,-0.21,9.97,-0.01,-0.01,0.01,0.0,0.0,0.0,1368,2019-04-29 17:29:31:801
-0.06,-0.21,9.97,-0.01,-0.01,0.01,0.0,0.0,0.0,1372,2019-04-29 17:29:31:805
-0.04,-0.17,9.93,0.0,0.01,-0.03,0.0,0.0,0.0,1378,2019-04-29 17:29:31:811
-0.04,-0.17,9.93,0.0,0.01,-0.03,0.0,0.0,0.0,1383,2019-04-29 17:29:31:816
-0.04,-0.17,9.93,0.0,0.01,-0.03,0.0,0.0,0.0,1387,2019-04-29 17:29:31:820
-0.04,-0.17,9.93,0.0,0.01,-0.03,0.0,0.0,0.0,1393,2019-04-29 17:29:31:826
-0.04,-0.2,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1404,2019-04-29 17:29:31:837
-0.04,-0.2,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1405,2019-04-29 17:29:31:838
-0.04,-0.2,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1408,2019-04-29 17:29:31:841
-0.03,-0.19,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1413,2019-04-29 17:29:31:846
-0.03,-0.19,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1417,2019-04-29 17:29:31:850
-0.03,-0.19,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1423,2019-04-29 17:29:31:856
-0.03,-0.19,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1428,2019-04-29 17:29:31:861
-0.03,-0.19,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1432,2019-04-29 17:29:31:865
-0.03,-0.19,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1437,2019-04-29 17:29:31:870
-0.05,-0.19,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,1443,2019-04-29 17:29:31:876
-0.05,-0.19,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,1448,2019-04-29 17:29:31:881
-0.05,-0.19,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,1453,2019-04-29 17:29:31:886
-0.05,-0.19,9.92,-0.01,0.0,-0.03,0.0,0.0,0.0,1460,2019-04-29 17:29:31:893
-0.07,-0.21,10.0,-0.03,-0.02,0.03,0.0,0.0,0.0,1463,2019-04-29 17:29:31:896
-0.07,-0.21,10.0,-0.03,-0.02,0.03,0.0,0.0,0.0,1467,2019-04-29 17:29:31:900
-0.07,-0.21,10.0,-0.03,-0.02,0.03,0.0,0.0,0.0,1472,2019-04-29 17:29:31:905
-0.07,-0.21,10.0,-0.03,-0.02,0.03,0.0,0.0,0.0,1477,2019-04-29 17:29:31:910
-0.07,-0.18,9.94,-0.02,0.0,-0.02,0.0,0.0,0.0,1482,2019-04-29 17:29:31:915
-0.06,-0.19,9.93,-0.01,0.0,-0.03,0.0,0.0,0.0,1497,2019-04-29 17:29:31:930
-0.06,-0.19,9.93,-0.01,0.0,-0.03,0.0,0.0,0.0,1505,2019-04-29 17:29:31:938
-0.06,-0.19,9.93,-0.01,0.0,-0.03,0.0,0.0,0.0,1515,2019-04-29 17:29:31:948
-0.06,-0.19,9.93,-0.01,0.0,-0.03,0.0,0.0,0.0,1515,2019-04-29 17:29:31:948
-0.06,-0.19,9.93,0.0,-0.01,0.0,0.0,0.0,0.0,1517,2019-04-29 17:29:31:950
-0.06,-0.19,9.93,0.0,-0.01,0.0,0.0,0.0,0.0,1518,2019-04-29 17:29:31:951
-0.06,-0.19,9.93,0.0,-0.01,0.0,0.0,0.0,0.0,1519,2019-04-29 17:29:31:952
-0.06,-0.19,9.93,0.0,-0.01,0.0,0.0,0.0,0.0,1522,2019-04-29 17:29:31:955
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1527,2019-04-29 17:29:31:960
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1532,2019-04-29 17:29:31:965
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1537,2019-04-29 17:29:31:970
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1543,2019-04-29 17:29:31:976
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1548,2019-04-29 17:29:31:981
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1552,2019-04-29 17:29:31:985
-0.05,-0.22,9.99,0.0,-0.01,0.0,0.0,0.0,0.0,1558,2019-04-29 17:29:31:991
-0.02,-0.22,9.96,0.01,-0.02,0.0,0.0,0.0,0.0,1563,2019-04-29 17:29:31:996
-0.02,-0.22,9.96,0.01,-0.02,0.0,0.0,0.0,0.0,1567,2019-04-29 17:29:32:000
-0.02,-0.22,9.96,0.01,-0.02,0.0,0.0,0.0,0.0,1573,2019-04-29 17:29:32:006
-0.04,-0.23,9.96,0.0,-0.03,0.0,0.0,0.0,0.0,1590,2019-04-29 17:29:32:023
-0.04,-0.23,9.96,0.0,-0.03,0.0,0.0,0.0,0.0,1591,2019-04-29 17:29:32:024
-0.04,-0.23,9.96,0.0,-0.03,0.0,0.0,0.0,0.0,1591,2019-04-29 17:29:32:024
-0.04,-0.23,9.96,0.0,-0.03,0.0,0.0,0.0,0.0,1592,2019-04-29 17:29:32:025
-0.02,-0.21,9.98,0.01,-0.01,0.01,0.0,0.0,0.0,1597,2019-04-29 17:29:32:030
-0.02,-0.21,9.98,0.01,-0.01,0.01,0.0,0.0,0.0,1602,2019-04-29 17:29:32:035
-0.04,-0.19,9.92,0.0,0.0,0.0,0.0,0.0,0.0,1608,2019-04-29 17:29:32:041
-0.04,-0.19,9.92,0.0,0.0,0.0,0.0,0.0,0.0,1613,2019-04-29 17:29:32:046
-0.04,-0.19,9.92,0.0,0.0,0.0,0.0,0.0,0.0,1618,2019-04-29 17:29:32:051
-0.04,-0.19,9.92,0.0,0.0,0.0,0.0,0.0,0.0,1623,2019-04-29 17:29:32:056
-0.07,-0.18,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,1630,2019-04-29 17:29:32:063
-0.07,-0.18,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,1632,2019-04-29 17:29:32:065
-0.07,-0.18,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,1638,2019-04-29 17:29:32:071
-0.07,-0.18,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,1643,2019-04-29 17:29:32:076
-0.07,-0.18,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,1647,2019-04-29 17:29:32:080
-0.07,-0.18,9.97,-0.02,0.01,0.0,0.0,0.0,0.0,1652,2019-04-29 17:29:32:085
-0.05,-0.19,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,1658,2019-04-29 17:29:32:091
-0.05,-0.19,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,1663,2019-04-29 17:29:32:096
-0.05,-0.19,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,1668,2019-04-29 17:29:32:101
-0.05,-0.19,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,1674,2019-04-29 17:29:32:107
-0.05,-0.19,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,1678,2019-04-29 17:29:32:111
-0.05,-0.19,9.96,-0.01,0.0,0.0,0.0,0.0,0.0,1682,2019-04-29 17:29:32:115
-0.05,-0.18,9.96,-0.01,0.02,0.0,0.0,0.0,0.0,1687,2019-04-29 17:29:32:120
-0.06,-0.18,9.96,-0.01,0.02,0.0,0.0,0.0,0.0,1693,2019-04-29 17:29:32:126
-0.06,-0.18,9.96,-0.01,0.02,0.0,0.0,0.0,0.0,1698,2019-04-29 17:29:32:131
-0.06,-0.18,9.96,-0.01,0.02,0.0,0.0,0.0,0.0,1703,2019-04-29 17:29:32:136
-0.06,-0.18,9.96,-0.01,0.02,0.0,0.0,0.0,0.0,1708,2019-04-29 17:29:32:141
-0.01,-0.2,9.98,0.03,0.0,0.01,0.0,0.0,0.0,1714,2019-04-29 17:29:32:147
-0.01,-0.2,9.98,0.03,0.0,0.01,0.0,0.0,0.0,1717,2019-04-29 17:29:32:150
-0.01,-0.2,9.98,0.03,0.0,0.01,0.0,0.0,0.0,1722,2019-04-29 17:29:32:155
-0.01,-0.2,9.92,0.03,0.0,-0.03,0.0,0.0,0.0,1730,2019-04-29 17:29:32:163
-0.01,-0.2,9.92,0.03,0.0,-0.03,0.0,0.0,0.0,1732,2019-04-29 17:29:32:165
-0.01,-0.2,9.92,0.03,0.0,-0.03,0.0,0.0,0.0,1737,2019-04-29 17:29:32:170
-0.03,-0.21,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1745,2019-04-29 17:29:32:178
-0.03,-0.21,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1748,2019-04-29 17:29:32:181
-0.03,-0.21,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1753,2019-04-29 17:29:32:186
-0.03,-0.21,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1759,2019-04-29 17:29:32:192
-0.03,-0.21,9.98,0.0,-0.01,0.02,0.0,0.0,0.0,1763,2019-04-29 17:29:32:196
-0.04,-0.2,9.95,0.0,0.0,0.0,0.0,0.0,0.0,1767,2019-04-29 17:29:32:200
-0.04,-0.2,9.95,0.0,0.0,0.0,0.0,0.0,0.0,1774,2019-04-29 17:29:32:207
-0.04,-0.2,9.95,0.0,0.0,0.0,0.0,0.0,0.0,1779,2019-04-29 17:29:32:212
-0.04,-0.2,9.95,0.0,0.0,0.0,0.0,0.0,0.0,1782,2019-04-29 17:29:32:215
-0.04,-0.2,9.95,0.0,0.0,0.0,0.0,0.0,0.0,1787,2019-04-29 17:29:32:220
-0.04,-0.2,9.95,0.0,0.0,0.0,0.0,0.0,0.0,1794,2019-04-29 17:29:32:227
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1802,2019-04-29 17:29:32:235
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1805,2019-04-29 17:29:32:238
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1816,2019-04-29 17:29:32:249
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1817,2019-04-29 17:29:32:250
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1818,2019-04-29 17:29:32:251
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1822,2019-04-29 17:29:32:255
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1828,2019-04-29 17:29:32:261
-0.05,-0.16,9.96,0.0,0.03,0.0,0.0,0.0,0.0,1833,2019-04-29 17:29:32:266
-0.03,-0.22,9.91,0.01,-0.01,-0.04,0.0,0.0,0.0,1838,2019-04-29 17:29:32:271
-0.03,-0.22,9.91,0.01,-0.01,-0.04,0.0,0.0,0.0,1843,2019-04-29 17:29:32:276
-0.03,-0.22,9.91,0.01,-0.01,-0.04,0.0,0.0,0.0,1848,2019-04-29 17:29:32:281
-0.03,-0.22,9.91,0.01,-0.01,-0.04,0.0,0.0,0.0,1852,2019-04-29 17:29:32:285
-0.03,-0.22,9.91,0.01,-0.01,-0.04,0.0,0.0,0.0,1858,2019-04-29 17:29:32:291
-0.03,-0.22,9.91,0.01,-0.01,-0.04,0.0,0.0,0.0,1863,2019-04-29 17:29:32:296
-0.04,-0.22,9.97,0.0,-0.01,0.01,0.0,0.0,0.0,1868,2019-04-29 17:29:32:301
-0.04,-0.22,9.97,0.0,-0.01,0.01,0.0,0.0,0.0,1873,2019-04-29 17:29:32:306
-0.04,-0.22,9.97,0.0,-0.01,0.01,0.0,0.0,0.0,1878,2019-04-29 17:29:32:311
-0.04,-0.22,9.97,0.0,-0.01,0.01,0.0,0.0,0.0,1883,2019-04-29 17:29:32:316
-0.03,-0.2,10.01,0.0,-0.01,0.01,0.0,0.0,0.0,1888,2019-04-29 17:29:32:321
-0.03,-0.2,10.01,0.0,0.0,0.04,0.0,0.0,0.0,1892,2019-04-29 17:29:32:325
-0.03,-0.2,10.01,0.0,0.0,0.04,0.0,0.0,0.0,1897,2019-04-29 17:29:32:330
-0.03,-0.2,10.01,0.0,0.0,0.04,0.0,0.0,0.0,1903,2019-04-29 17:29:32:336
-0.03,-0.19,9.93,0.0,0.01,-0.02,0.0,0.0,0.0,1907,2019-04-29 17:29:32:340
-0.03,-0.19,9.93,0.0,0.01,-0.02,0.0,0.0,0.0,1914,2019-04-29 17:29:32:347
-0.03,-0.19,9.93,0.0,0.01,-0.02,0.0,0.0,0.0,1917,2019-04-29 17:29:32:350
-0.03,-0.19,9.93,0.0,0.01,-0.02,0.0,0.0,0.0,1922,2019-04-29 17:29:32:355
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1927,2019-04-29 17:29:32:360
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1932,2019-04-29 17:29:32:365
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1937,2019-04-29 17:29:32:370
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1943,2019-04-29 17:29:32:376
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1948,2019-04-29 17:29:32:381
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1952,2019-04-29 17:29:32:385
0.0,-0.21,10.01,0.04,-0.01,0.04,0.0,0.0,0.0,1958,2019-04-29 17:29:32:391
-0.08,-0.2,9.97,-0.04,0.0,0.01,0.0,0.0,0.0,1963,2019-04-29 17:29:32:396
-0.08,-0.2,9.97,-0.04,0.0,0.01,0.0,0.0,0.0,1968,2019-04-29 17:29:32:401
-0.08,-0.2,9.97,0.02,0.0,-0.02,0.0,0.0,0.0,1972,2019-04-29 17:29:32:405
-0.08,-0.2,9.97,0.02,0.0,-0.02,0.0,0.0,0.0,1978,2019-04-29 17:29:32:411
-0.08,-0.2,9.97,0.02,0.0,-0.02,0.0,0.0,0.0,1982,2019-04-29 17:29:32:415
-0.01,-0.21,9.91,0.02,0.0,-0.04,0.0,0.0,0.0,1989,2019-04-29 17:29:32:422
-0.01,-0.21,9.91,0.02,0.0,-0.04,0.0,0.0,0.0,1994,2019-04-29 17:29:32:427
-0.01,-0.21,9.91,0.02,0.0,-0.04,0.0,0.0,0.0,1997,2019-04-29 17:29:32:430
-0.01,-0.21,9.91,0.02,0.0,-0.04,0.0,0.0,0.0,2002,2019-04-29 17:29:32:435
-0.06,-0.21,9.95,-0.02,0.0,0.0,0.0,0.0,0.0,2007,2019-04-29 17:29:32:440
-0.06,-0.21,9.95,-0.02,0.0,0.0,0.0,0.0,0.0,2012,2019-04-29 17:29:32:445
-0.06,-0.21,9.95,-0.02,0.0,0.0,0.0,0.0,0.0,2018,2019-04-29 17:29:32:451
-0.06,-0.21,9.95,-0.02,0.0,0.0,0.0,0.0,0.0,2023,2019-04-29 17:29:32:456
-0.04,-0.21,9.93,0.0,0.0,-0.02,0.0,0.0,0.0,2027,2019-04-29 17:29:32:460
-0.04,-0.21,9.93,0.0,0.0,-0.02,0.0,0.0,0.0,2032,2019-04-29 17:29:32:465
-0.04,-0.21,9.93,0.0,0.0,-0.02,0.0,0.0,0.0,2038,2019-04-29 17:29:32:471
-0.04,-0.21,9.93,0.0,0.0,-0.02,0.0,0.0,0.0,2042,2019-04-29 17:29:32:475
-0.03,-0.18,9.96,0.0,0.01,0.01,0.0,0.0,0.0,2048,2019-04-29 17:29:32:481
-0.03,-0.18,9.96,0.0,0.01,0.01,0.0,0.0,0.0,2052,2019-04-29 17:29:32:485
-0.03,-0.18,9.96,0.0,0.01,0.01,0.0,0.0,0.0,2058,2019-04-29 17:29:32:491
-0.03,-0.18,9.96,0.0,0.01,0.01,0.0,0.0,0.0,2063,2019-04-29 17:29:32:496
-0.03,-0.18,9.96,0.0,0.01,0.01,0.0,0.0,0.0,2068,2019-04-29 17:29:32:501
-0.03,-0.18,9.96,0.0,0.01,0.01,0.0,0.0,0.0,2073,2019-04-29 17:29:32:506
-0.02,-0.22,9.97,0.01,-0.02,0.01,0.0,0.0,0.0,2078,2019-04-29 17:29:32:511
-0.02,-0.22,9.97,0.01,-0.02,0.01,0.0,0.0,0.0,2082,2019-04-29 17:29:32:515
-0.02,-0.22,9.97,0.01,-0.02,0.01,0.0,0.0,0.0,2087,2019-04-29 17:29:32:520
-0.05,-0.24,9.97,-0.02,-0.01,0.0,0.0,0.0,0.0,2094,2019-04-29 17:29:32:527
-0.05,-0.24,9.97,-0.02,-0.01,0.0,0.0,0.0,0.0,2097,2019-04-29 17:29:32:530
-0.05,-0.24,9.97,-0.02,-0.01,0.0,0.0,0.0,0.0,2102,2019-04-29 17:29:32:535
-0.05,-0.24,9.97,-0.02,-0.01,0.0,0.0,0.0,0.0,2107,2019-04-29 17:29:32:540
-0.04,-0.19,9.99,0.0,0.01,0.03,0.0,0.0,0.0,2113,2019-04-29 17:29:32:546
-0.04,-0.19,9.99,0.0,0.01,0.03,0.0,0.0,0.0,2118,2019-04-29 17:29:32:551
-0.04,-0.19,9.99,0.0,0.01,0.03,0.0,0.0,0.0,2123,2019-04-29 17:29:32:556
-0.03,-0.21,9.92,0.0,0.01,0.03,0.0,0.0,0.0,2128,2019-04-29 17:29:32:561
-0.03,-0.21,9.92,0.0,-0.01,-0.02,0.0,0.0,0.0,2133,2019-04-29 17:29:32:566
-0.03,-0.21,9.92,0.0,-0.01,-0.02,0.0,0.0,0.0,2137,2019-04-29 17:29:32:570
-0.01,-0.19,9.95,0.0,-0.01,-0.02,0.0,0.0,0.0,2143,2019-04-29 17:29:32:576
-0.01,-0.19,9.95,0.0,-0.01,-0.02,0.0,0.0,0.0,2147,2019-04-29 17:29:32:580
-0.01,-0.19,9.95,-0.01,-0.03,0.0,0.0,0.0,0.0,2152,2019-04-29 17:29:32:585
-0.01,-0.19,9.95,-0.01,-0.03,0.0,0.0,0.0,0.0,2157,2019-04-29 17:29:32:590
-0.01,-0.19,9.95,-0.01,-0.03,0.0,0.0,0.0,0.0,2162,2019-04-29 17:29:32:595
-0.05,-0.22,9.98,-0.01,-0.01,0.03,0.0,0.0,0.0,2168,2019-04-29 17:29:32:601
-0.05,-0.22,9.98,-0.01,-0.01,0.03,0.0,0.0,0.0,2174,2019-04-29 17:29:32:607
-0.05,-0.22,9.98,-0.01,-0.01,0.03,0.0,0.0,0.0,2178,2019-04-29 17:29:32:611
-0.05,-0.22,9.98,-0.01,0.02,0.01,0.0,0.0,0.0,2182,2019-04-29 17:29:32:615
-0.05,-0.22,9.98,-0.01,0.02,0.01,0.0,0.0,0.0,2187,2019-04-29 17:29:32:620
-0.05,-0.22,9.98,-0.01,0.02,0.01,0.0,0.0,0.0,2195,2019-04-29 17:29:32:628
-0.06,-0.2,9.93,-0.01,0.0,-0.02,0.0,0.0,0.0,2198,2019-04-29 17:29:32:631
-0.06,-0.2,9.93,-0.01,0.0,-0.02,0.0,0.0,0.0,2204,2019-04-29 17:29:32:637
-0.06,-0.2,9.93,-0.01,0.0,-0.02,0.0,0.0,0.0,2210,2019-04-29 17:29:32:643
-0.06,-0.2,9.93,-0.01,0.0,-0.02,0.0,0.0,0.0,2213,2019-04-29 17:29:32:646
-0.06,-0.2,9.93,-0.01,0.0,-0.02,0.0,0.0,0.0,2219,2019-04-29 17:29:32:652
-0.06,-0.2,9.93,-0.01,0.0,-0.02,0.0,0.0,0.0,2223,2019-04-29 17:29:32:656
-0.05,-0.18,9.97,-0.01,0.02,0.0,0.0,0.0,0.0,2227,2019-04-29 17:29:32:660
-0.05,-0.18,9.97,-0.01,0.02,0.0,0.0,0.0,0.0,2233,2019-04-29 17:29:32:666
-0.07,-0.2,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2239,2019-04-29 17:29:32:672
-0.07,-0.2,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2244,2019-04-29 17:29:32:677
-0.07,-0.2,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2248,2019-04-29 17:29:32:681
-0.07,-0.2,9.94,-0.02,0.0,-0.01,0.0,0.0,0.0,2254,2019-04-29 17:29:32:687
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2257,2019-04-29 17:29:32:690
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2265,2019-04-29 17:29:32:698
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2267,2019-04-29 17:29:32:700
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2274,2019-04-29 17:29:32:707
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2277,2019-04-29 17:29:32:710
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2282,2019-04-29 17:29:32:715
-0.09,-0.25,9.96,-0.04,-0.04,0.0,0.0,0.0,0.0,2287,2019-04-29 17:29:32:720
-0.09,-0.25,9.96,-0.04,-0.04,0.0,0.0,0.0,0.0,2292,2019-04-29 17:29:32:725
-0.09,-0.25,9.96,-0.04,-0.04,0.0,0.0,0.0,0.0,2297,2019-04-29 17:29:32:730
-0.06,-0.21,9.95,-0.01,0.0,0.0,0.0,0.0,0.0,2302,2019-04-29 17:29:32:735
-0.06,-0.21,9.95,-0.01,0.0,0.0,0.0,0.0,0.0,2308,2019-04-29 17:29:32:741
-0.06,-0.21,9.95,-0.01,0.0,0.0,0.0,0.0,0.0,2313,2019-04-29 17:29:32:746
-0.08,-0.18,9.92,-0.03,0.02,-0.03,0.0,0.0,0.0,2318,2019-04-29 17:29:32:751
-0.08,-0.18,9.92,-0.03,0.02,-0.03,0.0,0.0,0.0,2322,2019-04-29 17:29:32:755
-0.08,-0.18,9.92,-0.03,0.02,-0.03,0.0,0.0,0.0,2329,2019-04-29 17:29:32:762
-0.08,-0.18,9.92,-0.03,0.02,-0.03,0.0,0.0,0.0,2333,2019-04-29 17:29:32:766
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2338,2019-04-29 17:29:32:771
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2342,2019-04-29 17:29:32:775
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2348,2019-04-29 17:29:32:781
-0.04,-0.21,9.94,0.0,0.0,0.0,0.0,0.0,0.0,2355,2019-04-29 17:29:32:788
-0.06,-0.21,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2357,2019-04-29 17:29:32:790
-0.06,-0.21,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2365,2019-04-29 17:29:32:798
-0.06,-0.21,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2367,2019-04-29 17:29:32:800
-0.06,-0.21,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2372,2019-04-29 17:29:32:805
-0.06,-0.21,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2378,2019-04-29 17:29:32:811
-0.06,-0.21,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2382,2019-04-29 17:29:32:815
-0.07,-0.16,9.96,0.0,-0.01,0.01,0.0,0.0,0.0,2387,2019-04-29 17:29:32:820
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2394,2019-04-29 17:29:32:827
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2397,2019-04-29 17:29:32:830
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2402,2019-04-29 17:29:32:835
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2408,2019-04-29 17:29:32:841
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2413,2019-04-29 17:29:32:846
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2418,2019-04-29 17:29:32:851
-0.07,-0.16,9.96,-0.01,0.03,0.01,0.0,0.0,0.0,2422,2019-04-29 17:29:32:855
-0.03,-0.21,9.93,-0.01,0.03,0.01,0.0,0.0,0.0,2427,2019-04-29 17:29:32:860
-0.03,-0.21,9.93,0.02,-0.01,-0.02,0.0,0.0,0.0,2433,2019-04-29 17:29:32:866
-0.07,-0.2,9.96,0.01,-0.01,0.03,0.0,0.0,0.0,2438,2019-04-29 17:29:32:871
-0.07,-0.2,9.96,0.01,-0.01,0.03,0.0,0.0,0.0,2442,2019-04-29 17:29:32:875
