ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1,-0.53,9.9,-0.02,0.02,-0.03,0.0,0.0,0.0,1241,2019-04-29 17:21:52:872
-0.1,-0.53,9.9,-0.02,0.02,-0.03,0.0,0.0,0.0,1247,2019-04-29 17:21:52:878
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1252,2019-04-29 17:21:52:883
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1256,2019-04-29 17:21:52:887
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1261,2019-04-29 17:21:52:892
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1266,2019-04-29 17:21:52:897
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1272,2019-04-29 17:21:52:903
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1276,2019-04-29 17:21:52:907
-0.07,-0.57,9.94,0.0,-0.01,0.0,0.0,0.0,0.0,1281,2019-04-29 17:21:52:912
-0.11,-0.56,9.98,-0.03,0.0,0.04,0.0,0.0,0.0,1286,2019-04-29 17:21:52:917
-0.11,-0.56,9.98,-0.03,0.0,0.04,0.0,0.0,0.0,1292,2019-04-29 17:21:52:923
-0.11,-0.56,9.98,-0.03,0.0,0.04,0.0,0.0,0.0,1297,2019-04-29 17:21:52:928
-0.11,-0.56,9.98,-0.03,0.0,0.04,0.0,0.0,0.0,1302,2019-04-29 17:21:52:933
-0.11,-0.56,9.98,-0.03,0.0,0.04,0.0,0.0,0.0,1306,2019-04-29 17:21:52:937
-0.07,-0.54,9.94,0.01,0.01,0.01,0.0,0.0,0.0,1311,2019-04-29 17:21:52:942
-0.07,-0.54,9.94,0.01,0.01,0.01,0.0,0.0,0.0,1316,2019-04-29 17:21:52:947
-0.07,-0.54,9.94,0.01,0.01,0.01,0.0,0.0,0.0,1322,2019-04-29 17:21:52:953
-0.07,-0.54,9.94,0.01,0.01,0.01,0.0,0.0,0.0,1326,2019-04-29 17:21:52:957
-0.07,-0.54,9.94,0.01,0.01,0.01,0.0,0.0,0.0,1331,2019-04-29 17:21:52:962
-0.1,-0.54,9.92,-0.02,0.01,-0.01,0.0,0.0,0.0,1336,2019-04-29 17:21:52:967
-0.1,-0.54,9.92,-0.02,0.01,-0.01,0.0,0.0,0.0,1341,2019-04-29 17:21:52:972
-0.1,-0.54,9.92,-0.02,0.01,-0.01,0.0,0.0,0.0,1346,2019-04-29 17:21:52:977
-0.1,-0.54,9.92,-0.02,0.01,-0.01,0.0,0.0,0.0,1352,2019-04-29 17:21:52:983
-0.1,-0.54,9.92,-0.02,0.01,-0.01,0.0,0.0,0.0,1357,2019-04-29 17:21:52:988
-0.07,-0.57,9.98,0.01,-0.01,0.04,0.0,0.0,0.0,1362,2019-04-29 17:21:52:993
-0.07,-0.57,9.98,0.01,-0.01,0.04,0.0,0.0,0.0,1367,2019-04-29 17:21:52:998
-0.07,-0.57,9.98,0.01,-0.01,0.04,0.0,0.0,0.0,1372,2019-04-29 17:21:53:003
-0.07,-0.57,9.98,0.01,-0.01,0.04,0.0,0.0,0.0,1377,2019-04-29 17:21:53:008
-0.07,-0.57,9.98,0.01,-0.01,0.04,0.0,0.0,0.0,1382,2019-04-29 17:21:53:013
-0.06,-0.56,9.92,0.02,0.0,-0.02,0.0,0.0,0.0,1387,2019-04-29 17:21:53:018
-0.06,-0.56,9.92,0.02,0.0,-0.02,0.0,0.0,0.0,1391,2019-04-29 17:21:53:022
-0.06,-0.56,9.92,0.02,0.0,-0.02,0.0,0.0,0.0,1396,2019-04-29 17:21:53:027
-0.07,-0.55,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1402,2019-04-29 17:21:53:033
-0.07,-0.55,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1407,2019-04-29 17:21:53:038
-0.07,-0.55,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1412,2019-04-29 17:21:53:043
-0.07,-0.55,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1417,2019-04-29 17:21:53:048
-0.07,-0.55,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1422,2019-04-29 17:21:53:053
-0.07,-0.55,9.94,0.0,0.0,0.0,0.0,0.0,0.0,1426,2019-04-29 17:21:53:057
-0.08,-0.58,9.96,0.0,-0.02,0.01,0.0,0.0,0.0,1431,2019-04-29 17:21:53:062
-0.08,-0.58,9.96,0.0,-0.02,0.01,0.0,0.0,0.0,1436,2019-04-29 17:21:53:067
-0.08,-0.58,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1442,2019-04-29 17:21:53:073
-0.08,-0.58,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1447,2019-04-29 17:21:53:078
-0.08,-0.58,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1454,2019-04-29 17:21:53:085
-0.08,-0.58,9.96,0.0,0.0,0.0,0.0,0.0,0.0,1457,2019-04-29 17:21:53:088
-0.08,-0.53,9.92,0.0,0.01,-0.01,0.0,0.0,0.0,1466,2019-04-29 17:21:53:097
-0.08,-0.53,9.92,0.0,0.01,-0.01,0.0,0.0,0.0,1477,2019-04-29 17:21:53:108
-0.08,-0.53,9.92,0.0,0.01,-0.01,0.0,0.0,0.0,1478,2019-04-29 17:21:53:109
-0.08,-0.53,9.92,0.0,0.01,-0.01,0.0,0.0,0.0,1478,2019-04-29 17:21:53:109
-0.1,-0.54,9.92,0.0,0.01,-0.01,0.0,0.0,0.0,1481,2019-04-29 17:21:53:112
-0.1,-0.54,9.92,-0.02,0.0,-0.02,0.0,0.0,0.0,1486,2019-04-29 17:21:53:117
-0.1,-0.54,9.92,-0.02,0.0,-0.02,0.0,0.0,0.0,1492,2019-04-29 17:21:53:123
-0.1,-0.54,9.92,-0.02,0.0,-0.02,0.0,0.0,0.0,1497,2019-04-29 17:21:53:128
-0.09,-0.55,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1501,2019-04-29 17:21:53:132
-0.09,-0.55,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1506,2019-04-29 17:21:53:137
-0.09,-0.55,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1512,2019-04-29 17:21:53:143
-0.09,-0.55,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1517,2019-04-29 17:21:53:148
-0.09,-0.55,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1522,2019-04-29 17:21:53:153
-0.09,-0.55,9.94,-0.01,0.0,0.0,0.0,0.0,0.0,1527,2019-04-29 17:21:53:158
-0.07,-0.53,9.91,0.0,0.01,-0.02,0.0,0.0,0.0,1534,2019-04-29 17:21:53:165
-0.07,-0.53,9.91,0.0,0.01,-0.02,0.0,0.0,0.0,1538,2019-04-29 17:21:53:169
-0.07,-0.53,9.91,0.0,0.01,-0.02,0.0,0.0,0.0,1544,2019-04-29 17:21:53:175
-0.06,-0.56,9.91,0.0,0.01,-0.02,0.0,0.0,0.0,1547,2019-04-29 17:21:53:178
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,1556,2019-04-29 17:21:53:187
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,1556,2019-04-29 17:21:53:187
-0.09,-0.55,9.96,0.01,-0.01,-0.01,0.0,0.0,0.0,1562,2019-04-29 17:21:53:193
-0.09,-0.55,9.96,0.01,-0.01,-0.01,0.0,0.0,0.0,1567,2019-04-29 17:21:53:198
-0.09,-0.55,9.96,0.01,-0.01,-0.01,0.0,0.0,0.0,1571,2019-04-29 17:21:53:202
-0.09,-0.55,9.96,0.01,-0.01,-0.01,0.0,0.0,0.0,1577,2019-04-29 17:21:53:208
-0.09,-0.55,9.96,0.01,-0.01,-0.01,0.0,0.0,0.0,1583,2019-04-29 17:21:53:214
-0.09,-0.55,9.96,0.01,-0.01,-0.01,0.0,0.0,0.0,1588,2019-04-29 17:21:53:219
-0.05,-0.57,9.94,0.02,-0.02,0.0,0.0,0.0,0.0,1592,2019-04-29 17:21:53:223
-0.05,-0.57,9.94,0.02,-0.02,0.0,0.0,0.0,0.0,1597,2019-04-29 17:21:53:228
-0.08,-0.54,9.94,0.0,-0.03,-0.02,0.0,0.0,0.0,1601,2019-04-29 17:21:53:232
-0.08,-0.54,9.94,0.0,-0.03,-0.02,0.0,0.0,0.0,1606,2019-04-29 17:21:53:237
-0.08,-0.54,9.94,0.0,-0.03,-0.02,0.0,0.0,0.0,1612,2019-04-29 17:21:53:243
-0.08,-0.54,9.94,0.0,-0.03,-0.02,0.0,0.0,0.0,1616,2019-04-29 17:21:53:247
-0.05,-0.55,9.9,0.02,0.0,-0.02,0.0,0.0,0.0,1621,2019-04-29 17:21:53:252
-0.05,-0.55,9.9,0.02,0.0,-0.02,0.0,0.0,0.0,1627,2019-04-29 17:21:53:258
-0.05,-0.55,9.9,0.02,0.0,-0.02,0.0,0.0,0.0,1633,2019-04-29 17:21:53:264
-0.05,-0.55,9.9,0.02,0.0,-0.02,0.0,0.0,0.0,1636,2019-04-29 17:21:53:267
-0.05,-0.55,9.9,0.02,0.0,-0.02,0.0,0.0,0.0,1642,2019-04-29 17:21:53:273
-0.05,-0.55,9.9,0.02,0.0,-0.02,0.0,0.0,0.0,1646,2019-04-29 17:21:53:277
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1652,2019-04-29 17:21:53:283
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1656,2019-04-29 17:21:53:287
-0.11,-0.53,9.93,-0.03,0.0,0.0,0.0,0.0,0.0,1661,2019-04-29 17:21:53:292
-0.11,-0.53,9.93,-0.03,0.0,0.0,0.0,0.0,0.0,1666,2019-04-29 17:21:53:297
-0.11,-0.53,9.93,-0.03,0.0,0.0,0.0,0.0,0.0,1672,2019-04-29 17:21:53:303
-0.11,-0.53,9.93,-0.03,0.0,0.0,0.0,0.0,0.0,1677,2019-04-29 17:21:53:308
-0.09,-0.55,9.91,-0.01,0.0,0.0,0.0,0.0,0.0,1681,2019-04-29 17:21:53:312
-0.09,-0.55,9.91,-0.01,0.0,0.0,0.0,0.0,0.0,1687,2019-04-29 17:21:53:318
-0.09,-0.55,9.91,-0.01,0.0,0.0,0.0,0.0,0.0,1691,2019-04-29 17:21:53:322
-0.09,-0.55,9.91,-0.01,0.0,0.0,0.0,0.0,0.0,1696,2019-04-29 17:21:53:327
-0.09,-0.55,9.92,-0.01,0.0,0.0,0.0,0.0,0.0,1701,2019-04-29 17:21:53:332
-0.09,-0.55,9.92,-0.01,0.0,0.0,0.0,0.0,0.0,1706,2019-04-29 17:21:53:337
-0.09,-0.55,9.92,-0.01,0.0,0.0,0.0,0.0,0.0,1712,2019-04-29 17:21:53:343
-0.09,-0.55,9.92,-0.01,0.0,0.0,0.0,0.0,0.0,1719,2019-04-29 17:21:53:350
-0.09,-0.55,9.92,-0.01,0.0,0.0,0.0,0.0,0.0,1722,2019-04-29 17:21:53:353
-0.09,-0.55,9.92,-0.01,0.0,0.0,0.0,0.0,0.0,1727,2019-04-29 17:21:53:358
-0.08,-0.57,9.94,0.0,-0.01,0.02,0.0,0.0,0.0,1732,2019-04-29 17:21:53:363
-0.08,-0.57,9.94,0.0,-0.01,0.02,0.0,0.0,0.0,1737,2019-04-29 17:21:53:368
-0.08,-0.57,9.94,0.0,-0.01,0.02,0.0,0.0,0.0,1742,2019-04-29 17:21:53:373
-0.08,-0.57,9.94,0.0,-0.01,0.02,0.0,0.0,0.0,1747,2019-04-29 17:21:53:378
-0.08,-0.57,9.94,0.0,-0.01,0.02,0.0,0.0,0.0,1751,2019-04-29 17:21:53:382
-0.09,-0.53,9.94,0.0,0.01,0.01,0.0,0.0,0.0,1757,2019-04-29 17:21:53:388
-0.09,-0.53,9.94,0.0,0.01,0.01,0.0,0.0,0.0,1762,2019-04-29 17:21:53:393
-0.09,-0.53,9.94,0.0,0.01,0.01,0.0,0.0,0.0,1766,2019-04-29 17:21:53:397
-0.06,-0.58,9.93,0.02,-0.02,0.01,0.0,0.0,0.0,1779,2019-04-29 17:21:53:410
-0.06,-0.58,9.93,0.02,-0.02,0.01,0.0,0.0,0.0,1781,2019-04-29 17:21:53:412
-0.06,-0.58,9.93,0.02,-0.02,0.01,0.0,0.0,0.0,1782,2019-04-29 17:21:53:413
-0.06,-0.58,9.93,0.02,-0.02,0.01,0.0,0.0,0.0,1787,2019-04-29 17:21:53:418
-0.06,-0.58,9.93,0.02,-0.02,0.01,0.0,0.0,0.0,1792,2019-04-29 17:21:53:423
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1797,2019-04-29 17:21:53:428
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1801,2019-04-29 17:21:53:432
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1807,2019-04-29 17:21:53:438
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1812,2019-04-29 17:21:53:443
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1817,2019-04-29 17:21:53:448
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1821,2019-04-29 17:21:53:452
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1826,2019-04-29 17:21:53:457
-0.09,-0.52,9.96,-0.01,0.03,0.04,0.0,0.0,0.0,1832,2019-04-29 17:21:53:463
-0.04,-0.58,9.94,0.03,-0.02,0.02,0.0,0.0,0.0,1836,2019-04-29 17:21:53:467
-0.04,-0.58,9.94,0.03,-0.02,0.02,0.0,0.0,0.0,1841,2019-04-29 17:21:53:472
-0.04,-0.58,9.94,0.03,-0.02,0.02,0.0,0.0,0.0,1847,2019-04-29 17:21:53:478
-0.04,-0.58,9.94,0.03,-0.02,0.02,0.0,0.0,0.0,1852,2019-04-29 17:21:53:483
-0.09,-0.58,9.96,0.0,-0.02,0.04,0.0,0.0,0.0,1857,2019-04-29 17:21:53:488
-0.09,-0.58,9.96,0.0,-0.02,0.04,0.0,0.0,0.0,1862,2019-04-29 17:21:53:493
-0.09,-0.58,9.96,0.0,-0.02,0.04,0.0,0.0,0.0,1867,2019-04-29 17:21:53:498
-0.09,-0.58,9.96,0.0,-0.02,0.04,0.0,0.0,0.0,1872,2019-04-29 17:21:53:503
-0.07,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1879,2019-04-29 17:21:53:510
-0.07,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1882,2019-04-29 17:21:53:513
-0.07,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1887,2019-04-29 17:21:53:518
-0.07,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1891,2019-04-29 17:21:53:522
-0.07,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,1898,2019-04-29 17:21:53:529
-0.09,-0.51,9.95,-0.01,0.03,0.02,0.0,0.0,0.0,1901,2019-04-29 17:21:53:532
-0.09,-0.51,9.95,-0.01,0.03,0.02,0.0,0.0,0.0,1907,2019-04-29 17:21:53:538
-0.09,-0.51,9.95,-0.01,0.03,0.02,0.0,0.0,0.0,1911,2019-04-29 17:21:53:542
-0.09,-0.51,9.95,-0.01,0.03,0.02,0.0,0.0,0.0,1919,2019-04-29 17:21:53:550
-0.09,-0.51,9.95,-0.01,0.03,0.02,0.0,0.0,0.0,1921,2019-04-29 17:21:53:552
-0.09,-0.51,9.95,-0.01,0.03,0.02,0.0,0.0,0.0,1926,2019-04-29 17:21:53:557
-0.09,-0.55,9.95,0.0,0.0,0.02,0.0,0.0,0.0,1933,2019-04-29 17:21:53:564
-0.09,-0.55,9.95,0.0,0.0,0.02,0.0,0.0,0.0,1937,2019-04-29 17:21:53:568
-0.09,-0.55,9.95,0.0,0.0,0.02,0.0,0.0,0.0,1942,2019-04-29 17:21:53:573
-0.09,-0.55,9.95,0.0,0.0,0.02,0.0,0.0,0.0,1946,2019-04-29 17:21:53:577
-0.07,-0.57,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1951,2019-04-29 17:21:53:582
-0.07,-0.57,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1957,2019-04-29 17:21:53:588
-0.07,-0.57,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1963,2019-04-29 17:21:53:594
-0.07,-0.57,9.96,0.0,-0.01,0.02,0.0,0.0,0.0,1966,2019-04-29 17:21:53:597
-0.11,-0.57,9.91,-0.03,-0.01,-0.02,0.0,0.0,0.0,1971,2019-04-29 17:21:53:602
-0.11,-0.57,9.91,-0.03,-0.01,-0.02,0.0,0.0,0.0,1976,2019-04-29 17:21:53:607
-0.11,-0.57,9.91,-0.03,-0.01,-0.02,0.0,0.0,0.0,1982,2019-04-29 17:21:53:613
-0.09,-0.54,9.93,-0.01,0.01,0.0,0.0,0.0,0.0,1987,2019-04-29 17:21:53:618
-0.09,-0.54,9.93,-0.01,0.01,0.0,0.0,0.0,0.0,1992,2019-04-29 17:21:53:623
-0.09,-0.54,9.93,-0.01,0.01,0.0,0.0,0.0,0.0,1998,2019-04-29 17:21:53:629
-0.09,-0.54,9.93,-0.01,0.01,0.0,0.0,0.0,0.0,2002,2019-04-29 17:21:53:633
-0.09,-0.54,9.93,-0.01,0.01,0.0,0.0,0.0,0.0,2006,2019-04-29 17:21:53:637
-0.08,-0.55,9.9,0.0,0.0,-0.02,0.0,0.0,0.0,2012,2019-04-29 17:21:53:643
-0.08,-0.55,9.9,0.0,0.0,-0.02,0.0,0.0,0.0,2017,2019-04-29 17:21:53:648
-0.08,-0.55,9.9,0.0,0.0,-0.02,0.0,0.0,0.0,2021,2019-04-29 17:21:53:652
-0.08,-0.55,9.9,0.0,0.0,-0.02,0.0,0.0,0.0,2027,2019-04-29 17:21:53:658
-0.07,-0.57,9.93,0.01,-0.01,0.0,0.0,0.0,0.0,2031,2019-04-29 17:21:53:662
-0.07,-0.57,9.93,0.01,-0.01,0.0,0.0,0.0,0.0,2036,2019-04-29 17:21:53:667
-0.07,-0.57,9.93,0.01,-0.01,0.0,0.0,0.0,0.0,2041,2019-04-29 17:21:53:672
-0.07,-0.57,9.93,0.01,-0.01,0.0,0.0,0.0,0.0,2047,2019-04-29 17:21:53:678
-0.06,-0.57,9.9,0.02,-0.02,-0.03,0.0,0.0,0.0,2051,2019-04-29 17:21:53:682
-0.06,-0.57,9.9,0.02,-0.02,-0.03,0.0,0.0,0.0,2058,2019-04-29 17:21:53:689
-0.06,-0.57,9.9,0.02,-0.02,-0.03,0.0,0.0,0.0,2061,2019-04-29 17:21:53:692
-0.06,-0.57,9.9,0.02,-0.02,-0.03,0.0,0.0,0.0,2066,2019-04-29 17:21:53:697
-0.07,-0.54,9.91,0.0,0.0,-0.02,0.0,0.0,0.0,2072,2019-04-29 17:21:53:703
-0.07,-0.54,9.91,0.0,0.0,-0.02,0.0,0.0,0.0,2077,2019-04-29 17:21:53:708
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,2081,2019-04-29 17:21:53:712
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,2086,2019-04-29 17:21:53:717
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,2092,2019-04-29 17:21:53:723
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,2097,2019-04-29 17:21:53:728
-0.06,-0.56,9.91,0.01,-0.01,-0.01,0.0,0.0,0.0,2102,2019-04-29 17:21:53:733
-0.09,-0.57,9.97,0.0,-0.02,0.04,0.0,0.0,0.0,2106,2019-04-29 17:21:53:737
-0.09,-0.57,9.97,0.0,-0.02,0.04,0.0,0.0,0.0,2111,2019-04-29 17:21:53:742
-0.09,-0.57,9.97,0.0,-0.02,0.04,0.0,0.0,0.0,2117,2019-04-29 17:21:53:748
-0.09,-0.57,9.97,0.0,-0.02,0.04,0.0,0.0,0.0,2122,2019-04-29 17:21:53:753
-0.1,-0.56,9.96,-0.02,0.0,0.02,0.0,0.0,0.0,2126,2019-04-29 17:21:53:757
-0.1,-0.56,9.96,-0.02,0.0,0.02,0.0,0.0,0.0,2131,2019-04-29 17:21:53:762
-0.1,-0.56,9.96,-0.02,0.0,0.02,0.0,0.0,0.0,2136,2019-04-29 17:21:53:767
-0.11,-0.54,9.9,-0.02,0.0,0.02,0.0,0.0,0.0,2141,2019-04-29 17:21:53:772
-0.11,-0.54,9.9,-0.02,0.0,0.02,0.0,0.0,0.0,2146,2019-04-29 17:21:53:777
-0.11,-0.54,9.9,-0.02,0.0,-0.02,0.0,0.0,0.0,2151,2019-04-29 17:21:53:782
-0.11,-0.54,9.9,-0.02,0.0,-0.02,0.0,0.0,0.0,2157,2019-04-29 17:21:53:788
-0.09,-0.58,9.93,-0.02,0.0,-0.02,0.0,0.0,0.0,2161,2019-04-29 17:21:53:792
-0.09,-0.58,9.93,-0.01,-0.03,0.01,0.0,0.0,0.0,2166,2019-04-29 17:21:53:797
-0.09,-0.58,9.93,-0.01,-0.03,0.01,0.0,0.0,0.0,2173,2019-04-29 17:21:53:804
-0.09,-0.58,9.93,-0.01,-0.03,0.01,0.0,0.0,0.0,2177,2019-04-29 17:21:53:808
-0.08,-0.57,9.92,0.0,-0.01,-0.01,0.0,0.0,0.0,2181,2019-04-29 17:21:53:812
-0.08,-0.57,9.92,0.0,-0.01,-0.01,0.0,0.0,0.0,2186,2019-04-29 17:21:53:817
-0.08,-0.57,9.92,0.0,-0.01,-0.01,0.0,0.0,0.0,2192,2019-04-29 17:21:53:823
-0.08,-0.57,9.92,0.0,-0.01,-0.01,0.0,0.0,0.0,2196,2019-04-29 17:21:53:827
-0.07,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2201,2019-04-29 17:21:53:832
-0.07,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2206,2019-04-29 17:21:53:837
-0.07,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2213,2019-04-29 17:21:53:844
-0.07,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2216,2019-04-29 17:21:53:847
-0.07,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2224,2019-04-29 17:21:53:855
-0.07,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2226,2019-04-29 17:21:53:857
-0.09,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2231,2019-04-29 17:21:53:862
-0.09,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2236,2019-04-29 17:21:53:867
-0.09,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2242,2019-04-29 17:21:53:873
-0.07,-0.54,9.94,0.01,0.0,0.01,0.0,0.0,0.0,2247,2019-04-29 17:21:53:878
-0.07,-0.54,9.94,0.01,0.0,0.01,0.0,0.0,0.0,2256,2019-04-29 17:21:53:887
-0.07,-0.54,9.94,0.01,0.0,0.01,0.0,0.0,0.0,2257,2019-04-29 17:21:53:888
-0.07,-0.54,9.94,0.01,0.0,0.01,0.0,0.0,0.0,2261,2019-04-29 17:21:53:892
-0.07,-0.54,9.94,0.01,0.0,0.01,0.0,0.0,0.0,2267,2019-04-29 17:21:53:898
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2272,2019-04-29 17:21:53:903
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2276,2019-04-29 17:21:53:907
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2282,2019-04-29 17:21:53:913
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2287,2019-04-29 17:21:53:918
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2292,2019-04-29 17:21:53:923
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2300,2019-04-29 17:21:53:931
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2301,2019-04-29 17:21:53:932
-0.08,-0.55,9.93,0.0,0.0,0.0,0.0,0.0,0.0,2307,2019-04-29 17:21:53:938
-0.07,-0.53,9.96,0.01,0.01,0.02,0.0,0.0,0.0,2311,2019-04-29 17:21:53:942
-0.07,-0.53,9.96,0.01,0.01,0.02,0.0,0.0,0.0,2316,2019-04-29 17:21:53:947
-0.07,-0.53,9.96,0.01,0.01,0.02,0.0,0.0,0.0,2321,2019-04-29 17:21:53:952
-0.07,-0.53,9.96,0.01,0.01,0.02,0.0,0.0,0.0,2326,2019-04-29 17:21:53:957
-0.07,-0.53,9.96,0.01,0.01,0.02,0.0,0.0,0.0,2332,2019-04-29 17:21:53:963
-0.07,-0.53,9.96,0.01,0.01,0.02,0.0,0.0,0.0,2336,2019-04-29 17:21:53:967
-0.08,-0.57,9.92,0.0,-0.02,-0.01,0.0,0.0,0.0,2341,2019-04-29 17:21:53:972
-0.08,-0.57,9.92,0.0,-0.02,-0.01,0.0,0.0,0.0,2347,2019-04-29 17:21:53:978
-0.08,-0.57,9.92,0.0,-0.02,-0.01,0.0,0.0,0.0,2356,2019-04-29 17:21:53:987
-0.08,-0.57,9.92,0.0,-0.02,-0.01,0.0,0.0,0.0,2357,2019-04-29 17:21:53:988
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2362,2019-04-29 17:21:53:993
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2367,2019-04-29 17:21:53:998
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2372,2019-04-29 17:21:54:003
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2376,2019-04-29 17:21:54:007
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2383,2019-04-29 17:21:54:014
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2387,2019-04-29 17:21:54:018
-0.08,-0.54,9.92,0.0,0.0,0.0,0.0,0.0,0.0,2393,2019-04-29 17:21:54:024
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2397,2019-04-29 17:21:54:028
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2402,2019-04-29 17:21:54:033
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2408,2019-04-29 17:21:54:039
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2412,2019-04-29 17:21:54:043
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2417,2019-04-29 17:21:54:048
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2422,2019-04-29 17:21:54:053
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2426,2019-04-29 17:21:54:057
-0.09,-0.54,9.97,0.0,0.0,0.04,0.0,0.0,0.0,2431,2019-04-29 17:21:54:062
-0.08,-0.56,9.97,0.0,-0.01,0.03,0.0,0.0,0.0,2437,2019-04-29 17:21:54:068
-0.08,-0.56,9.97,0.0,-0.01,0.03,0.0,0.0,0.0,2444,2019-04-29 17:21:54:075
-0.08,-0.56,9.97,0.0,-0.01,0.03,0.0,0.0,0.0,2446,2019-04-29 17:21:54:077
