ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.52,2.18,14.42,0.42,1.91,4.01,0.1,0.04,-0.23,17722,2019-04-29 17:27:43:653
0.52,2.18,14.42,0.42,1.91,4.01,0.1,0.04,-0.23,17728,2019-04-29 17:27:43:659
-0.43,0.15,10.94,-0.48,-0.21,0.4,0.13,0.01,-0.21,17733,2019-04-29 17:27:43:664
-0.43,0.15,10.94,-0.48,-0.21,0.4,0.13,0.01,-0.21,17737,2019-04-29 17:27:43:668
-0.43,0.15,10.94,-0.48,-0.21,0.4,0.13,0.01,-0.21,17743,2019-04-29 17:27:43:674
-0.43,0.15,10.94,-0.48,-0.21,0.4,0.13,0.01,-0.21,17748,2019-04-29 17:27:43:679
0.68,1.35,11.6,0.5,0.99,1.16,-0.09,0.0,-0.19,17752,2019-04-29 17:27:43:683
0.68,1.35,11.6,0.5,0.99,1.16,-0.09,0.0,-0.19,17758,2019-04-29 17:27:43:689
0.68,1.35,11.6,0.5,0.99,1.16,-0.09,0.0,-0.19,17763,2019-04-29 17:27:43:694
0.68,1.35,11.6,0.5,0.99,1.16,-0.09,0.0,-0.19,17767,2019-04-29 17:27:43:698
0.68,1.35,11.6,0.5,0.99,1.16,-0.09,0.0,-0.19,17773,2019-04-29 17:27:43:704
0.68,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17777,2019-04-29 17:27:43:708
-0.18,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17782,2019-04-29 17:27:43:713
-0.18,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17787,2019-04-29 17:27:43:718
-0.18,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17793,2019-04-29 17:27:43:724
-0.18,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17798,2019-04-29 17:27:43:729
-0.18,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17803,2019-04-29 17:27:43:734
-0.18,-3.33,5.14,-0.3,-3.5,-5.08,-0.07,0.01,-0.17,17809,2019-04-29 17:27:43:740
-1.93,2.32,12.81,-2.06,2.32,2.7,-0.07,-0.05,-0.14,17815,2019-04-29 17:27:43:746
-1.93,2.32,12.81,-2.06,2.32,2.7,-0.07,-0.05,-0.14,17817,2019-04-29 17:27:43:748
-1.93,2.32,12.81,-2.06,2.32,2.7,-0.07,-0.05,-0.14,17822,2019-04-29 17:27:43:753
-1.93,2.32,12.81,-2.06,2.32,2.7,-0.07,-0.05,-0.14,17827,2019-04-29 17:27:43:758
-1.93,2.32,12.81,-2.06,2.32,2.7,-0.07,-0.05,-0.14,17832,2019-04-29 17:27:43:763
-1.04,5.58,16.15,-1.17,5.17,5.61,-0.16,0.04,-0.15,17838,2019-04-29 17:27:43:769
-1.04,5.58,16.15,-1.17,5.17,5.61,-0.16,0.04,-0.15,17842,2019-04-29 17:27:43:773
-1.04,5.58,16.15,-1.17,5.17,5.61,-0.16,0.04,-0.15,17847,2019-04-29 17:27:43:778
-1.04,5.58,16.15,-1.17,5.17,5.61,-0.16,0.04,-0.15,17855,2019-04-29 17:27:43:786
0.93,3.93,16.8,-1.17,5.17,5.61,-0.16,0.04,-0.15,17857,2019-04-29 17:27:43:788
0.93,3.93,16.8,1.1,2.65,4.79,0.04,0.01,-0.27,17863,2019-04-29 17:27:43:794
0.93,3.93,16.8,1.1,2.65,4.79,0.04,0.01,-0.27,17867,2019-04-29 17:27:43:798
0.93,3.93,16.8,1.1,2.65,4.79,0.04,0.01,-0.27,17875,2019-04-29 17:27:43:806
0.93,3.93,16.8,1.1,2.65,4.79,0.04,0.01,-0.27,17878,2019-04-29 17:27:43:809
1.62,4.74,12.18,1.83,3.22,0.08,-0.24,0.05,-0.22,17883,2019-04-29 17:27:43:814
1.62,4.74,12.18,1.83,3.22,0.08,-0.24,0.05,-0.22,17888,2019-04-29 17:27:43:819
1.62,4.74,12.18,1.83,3.22,0.08,-0.24,0.05,-0.22,17896,2019-04-29 17:27:43:827
1.17,-0.96,10.04,1.28,-2.14,-1.88,-0.09,0.01,-0.2,17899,2019-04-29 17:27:43:830
1.17,-0.96,10.04,1.28,-2.14,-1.88,-0.09,0.01,-0.2,17902,2019-04-29 17:27:43:833
1.17,-0.96,10.04,1.28,-2.14,-1.88,-0.09,0.01,-0.2,17907,2019-04-29 17:27:43:838
1.17,-0.96,10.04,1.28,-2.14,-1.88,-0.09,0.01,-0.2,17913,2019-04-29 17:27:43:844
1.17,-0.96,10.04,1.28,-2.14,-1.88,-0.09,0.01,-0.2,17917,2019-04-29 17:27:43:848
1.17,-0.96,10.04,1.28,-2.14,-1.88,-0.09,0.01,-0.2,17923,2019-04-29 17:27:43:854
0.84,-2.08,13.55,1.28,-2.14,-1.88,0.14,0.01,-0.18,17927,2019-04-29 17:27:43:858
0.84,-2.08,13.55,1.28,-2.14,-1.88,0.14,0.01,-0.18,17932,2019-04-29 17:27:43:863
0.84,-2.08,13.55,0.97,-3.17,1.66,0.14,0.01,-0.18,17938,2019-04-29 17:27:43:869
0.84,-2.08,13.55,0.97,-3.17,1.66,0.14,0.01,-0.18,17942,2019-04-29 17:27:43:873
0.84,4.12,8.0,-0.63,2.93,-3.8,-0.18,0.0,-0.12,17948,2019-04-29 17:27:43:879
-0.94,4.12,8.0,-0.63,2.93,-3.8,-0.18,0.0,-0.12,17952,2019-04-29 17:27:43:883
-0.94,4.12,8.0,-0.63,2.93,-3.8,-0.18,0.0,-0.12,17957,2019-04-29 17:27:43:888
5.41,4.99,7.45,5.58,3.33,-4.89,-0.2,-0.06,-0.1,17963,2019-04-29 17:27:43:894
5.41,4.99,7.45,5.58,3.33,-4.89,-0.2,-0.06,-0.1,17967,2019-04-29 17:27:43:898
5.41,4.99,7.45,5.58,3.33,-4.89,-0.2,-0.06,-0.1,17972,2019-04-29 17:27:43:903
5.41,4.99,7.45,5.58,3.33,-4.89,-0.2,-0.06,-0.1,17977,2019-04-29 17:27:43:908
5.41,4.99,7.45,5.58,3.33,-4.89,-0.2,-0.06,-0.1,17983,2019-04-29 17:27:43:914
5.41,4.99,7.45,5.58,3.33,-4.89,-0.2,-0.06,-0.1,17987,2019-04-29 17:27:43:918
-3.26,-5.37,15.55,-3.0,-6.95,2.83,0.15,-0.04,-0.07,17992,2019-04-29 17:27:43:923
-3.26,-5.37,15.55,-3.0,-6.95,2.83,0.15,-0.04,-0.07,17998,2019-04-29 17:27:43:929
-3.26,-5.37,15.55,-3.0,-6.95,2.83,0.15,-0.04,-0.07,18003,2019-04-29 17:27:43:934
-3.26,-5.37,15.55,-3.0,-6.95,2.83,0.15,-0.04,-0.07,18008,2019-04-29 17:27:43:939
-0.39,1.69,6.27,-3.0,-6.95,2.83,0.15,-0.04,-0.07,18013,2019-04-29 17:27:43:944
-0.39,1.69,6.27,-0.18,0.17,-6.03,-0.09,0.05,-0.08,18018,2019-04-29 17:27:43:949
-0.39,1.69,6.27,-0.18,0.17,-6.03,-0.09,0.05,-0.08,18023,2019-04-29 17:27:43:954
1.29,1.41,7.43,1.44,0.45,-4.41,-0.13,0.02,-0.22,18027,2019-04-29 17:27:43:958
1.29,1.41,7.43,1.44,0.45,-4.41,-0.13,0.02,-0.22,18032,2019-04-29 17:27:43:963
1.29,1.41,7.43,1.44,0.45,-4.41,-0.13,0.02,-0.22,18038,2019-04-29 17:27:43:969
1.29,1.41,7.43,1.44,0.45,-4.41,-0.13,0.02,-0.22,18043,2019-04-29 17:27:43:974
1.29,1.41,7.43,1.44,0.45,-4.41,-0.13,0.02,-0.22,18047,2019-04-29 17:27:43:978
1.51,0.18,17.09,1.64,-0.54,5.54,0.09,0.01,-0.26,18053,2019-04-29 17:27:43:984
1.51,0.18,17.09,1.64,-0.54,5.54,0.09,0.01,-0.26,18059,2019-04-29 17:27:43:990
2.42,3.58,11.4,2.46,2.99,0.32,0.0,0.1,-0.19,18063,2019-04-29 17:27:43:994
2.42,3.58,11.4,2.46,2.99,0.32,0.0,0.1,-0.19,18068,2019-04-29 17:27:43:999
2.42,3.58,11.4,2.46,2.99,0.32,0.0,0.1,-0.19,18072,2019-04-29 17:27:44:003
2.42,3.58,11.4,2.46,2.99,0.32,0.0,0.1,-0.19,18077,2019-04-29 17:27:44:008
3.3,0.94,8.42,3.27,0.72,-2.43,-0.05,0.0,-0.25,18082,2019-04-29 17:27:44:013
3.3,0.94,8.42,3.27,0.72,-2.43,-0.05,0.0,-0.25,18087,2019-04-29 17:27:44:018
3.3,0.94,8.42,3.27,0.72,-2.43,-0.05,0.0,-0.25,18092,2019-04-29 17:27:44:023
3.3,0.94,8.42,3.27,0.72,-2.43,-0.05,0.0,-0.25,18098,2019-04-29 17:27:44:029
3.3,0.94,8.42,3.27,0.72,-2.43,-0.05,0.0,-0.25,18103,2019-04-29 17:27:44:034
0.88,1.4,15.38,0.91,1.01,4.52,0.04,0.01,-0.23,18109,2019-04-29 17:27:44:040
0.88,1.4,15.38,0.91,1.01,4.52,0.04,0.01,-0.23,18113,2019-04-29 17:27:44:044
0.88,1.4,15.38,0.91,1.01,4.52,0.04,0.01,-0.23,18118,2019-04-29 17:27:44:049
0.88,1.4,15.38,0.91,1.01,4.52,0.04,0.01,-0.23,18123,2019-04-29 17:27:44:054
0.88,1.4,15.38,0.91,1.01,4.52,0.04,0.01,-0.23,18127,2019-04-29 17:27:44:058
-1.48,4.68,11.77,-1.4,3.7,0.48,0.01,0.04,-0.15,18134,2019-04-29 17:27:44:065
-1.48,4.68,11.77,-1.4,3.7,0.48,0.01,0.04,-0.15,18138,2019-04-29 17:27:44:069
0.16,-0.68,11.86,0.09,-1.49,0.19,-0.02,-0.04,-0.15,18150,2019-04-29 17:27:44:081
0.16,-0.68,11.86,0.09,-1.49,0.19,-0.02,-0.04,-0.15,18151,2019-04-29 17:27:44:082
0.16,-0.68,11.86,0.09,-1.49,0.19,-0.02,-0.04,-0.15,18152,2019-04-29 17:27:44:083
0.16,-0.68,11.86,0.09,-1.49,0.19,-0.02,-0.04,-0.15,18157,2019-04-29 17:27:44:088
0.89,-0.48,10.29,0.73,-1.42,-1.05,0.05,0.04,-0.13,18163,2019-04-29 17:27:44:094
0.89,-0.48,10.29,0.73,-1.42,-1.05,0.05,0.04,-0.13,18167,2019-04-29 17:27:44:098
0.89,-0.48,10.29,0.73,-1.42,-1.05,0.05,0.04,-0.13,18174,2019-04-29 17:27:44:105
0.89,-0.48,10.29,0.73,-1.42,-1.05,0.05,0.04,-0.13,18179,2019-04-29 17:27:44:110
0.89,-0.48,10.29,0.73,-1.42,-1.05,0.05,0.04,-0.13,18183,2019-04-29 17:27:44:114
0.93,-0.87,5.15,0.73,-1.42,-1.05,0.01,0.0,-0.14,18187,2019-04-29 17:27:44:118
0.93,-0.87,5.15,0.85,-1.61,-5.83,0.01,0.0,-0.14,18194,2019-04-29 17:27:44:125
0.93,-0.87,5.15,0.85,-1.61,-5.83,0.01,0.0,-0.14,18198,2019-04-29 17:27:44:129
0.93,-0.87,5.15,0.85,-1.61,-5.83,0.01,0.0,-0.14,18202,2019-04-29 17:27:44:133
0.52,-2.81,8.31,0.46,-3.09,-2.76,0.01,-0.03,-0.19,18208,2019-04-29 17:27:44:139
0.52,-2.81,8.31,0.46,-3.09,-2.76,0.01,-0.03,-0.19,18212,2019-04-29 17:27:44:143
1.57,1.41,9.81,-0.4,-2.46,0.07,0.02,0.0,-0.19,18218,2019-04-29 17:27:44:149
1.57,1.41,9.81,-0.4,-2.46,0.07,0.02,0.0,-0.19,18224,2019-04-29 17:27:44:155
1.57,1.41,9.81,-0.4,-2.46,0.07,0.02,0.0,-0.19,18227,2019-04-29 17:27:44:158
1.57,1.41,9.81,-0.4,-2.46,0.07,0.02,0.0,-0.19,18232,2019-04-29 17:27:44:163
1.57,1.41,9.81,-0.4,-2.46,0.07,0.02,0.0,-0.19,18237,2019-04-29 17:27:44:168
-0.94,-0.33,10.72,-1.0,-0.59,0.2,0.04,0.03,-0.15,18244,2019-04-29 17:27:44:175
-0.94,-0.33,10.72,-1.0,-0.59,0.2,0.04,0.03,-0.15,18248,2019-04-29 17:27:44:179
-0.94,-0.33,10.72,-1.0,-0.59,0.2,0.04,0.03,-0.15,18253,2019-04-29 17:27:44:184
-0.46,3.17,11.38,-1.0,-0.59,0.2,0.04,0.0,-0.18,18258,2019-04-29 17:27:44:189
-0.46,3.17,11.38,-0.54,2.95,0.71,0.04,0.0,-0.18,18264,2019-04-29 17:27:44:195
-0.46,3.17,11.38,-0.54,2.95,0.71,0.04,0.0,-0.18,18267,2019-04-29 17:27:44:198
-0.46,3.17,11.38,-0.54,2.95,0.71,0.04,0.0,-0.18,18273,2019-04-29 17:27:44:204
-0.46,3.17,11.38,-0.54,2.95,0.71,0.04,0.0,-0.18,18277,2019-04-29 17:27:44:208
-0.46,3.17,11.38,-0.54,2.95,0.71,0.04,0.0,-0.18,18282,2019-04-29 17:27:44:213
-0.46,3.17,11.38,-0.54,2.95,0.71,0.04,0.0,-0.18,18287,2019-04-29 17:27:44:218
0.92,0.47,10.53,0.9,0.09,-0.17,-0.03,0.01,-0.25,18293,2019-04-29 17:27:44:224
0.92,0.47,10.53,0.9,0.09,-0.17,-0.03,0.01,-0.25,18298,2019-04-29 17:27:44:229
0.92,0.47,10.53,0.9,0.09,-0.17,-0.03,0.01,-0.25,18304,2019-04-29 17:27:44:235
0.88,-2.47,6.59,0.74,-2.53,-3.73,-0.01,0.01,-0.27,18308,2019-04-29 17:27:44:239
0.88,-2.47,6.59,0.74,-2.53,-3.73,-0.01,0.01,-0.27,18312,2019-04-29 17:27:44:243
0.88,-2.47,6.59,0.74,-2.53,-3.73,0.01,0.02,-0.29,18317,2019-04-29 17:27:44:248
0.48,1.47,9.9,0.22,-1.7,0.51,0.01,0.02,-0.29,18325,2019-04-29 17:27:44:256
0.48,1.47,9.9,0.22,-1.7,0.51,0.01,0.02,-0.29,18328,2019-04-29 17:27:44:259
0.48,1.47,9.9,0.22,-1.7,0.51,0.01,0.02,-0.29,18332,2019-04-29 17:27:44:263
0.48,1.47,9.9,0.22,-1.7,0.51,0.01,0.02,-0.29,18337,2019-04-29 17:27:44:268
0.48,1.47,9.9,0.22,-1.7,0.51,0.01,0.02,-0.29,18343,2019-04-29 17:27:44:274
-0.23,0.88,11.27,0.22,-1.7,0.51,0.01,0.02,-0.29,18348,2019-04-29 17:27:44:279
-0.23,0.88,11.27,-0.5,1.5,1.79,-0.05,0.05,-0.31,18353,2019-04-29 17:27:44:284
-0.23,0.88,11.27,-0.5,1.5,1.79,-0.05,0.05,-0.31,18358,2019-04-29 17:27:44:289
-0.23,0.88,11.27,-0.5,1.5,1.79,-0.09,0.04,-0.34,18364,2019-04-29 17:27:44:295
-0.23,0.88,11.27,-0.5,1.5,1.79,-0.09,0.04,-0.34,18367,2019-04-29 17:27:44:298
-0.23,0.88,11.27,-0.5,1.5,1.79,-0.09,0.04,-0.34,18373,2019-04-29 17:27:44:304
-0.23,0.88,11.27,-0.5,1.5,1.79,-0.09,0.04,-0.34,18377,2019-04-29 17:27:44:308
-0.02,-1.26,9.26,-0.2,-0.6,-0.5,0.06,0.03,-0.42,18385,2019-04-29 17:27:44:316
-0.02,-1.26,9.26,-0.2,-0.6,-0.5,0.06,0.03,-0.42,18388,2019-04-29 17:27:44:319
-0.02,-1.26,9.26,-0.2,-0.6,-0.5,0.06,0.03,-0.42,18392,2019-04-29 17:27:44:323
-0.02,-1.26,9.26,-0.2,-0.6,-0.5,0.06,0.03,-0.42,18398,2019-04-29 17:27:44:329
-1.54,1.62,13.48,-1.57,1.87,3.29,-0.06,0.02,-0.41,18402,2019-04-29 17:27:44:333
-1.54,1.62,13.48,-1.57,1.87,3.29,-0.06,0.02,-0.41,18408,2019-04-29 17:27:44:339
-1.54,1.62,13.48,-1.57,1.87,3.29,-0.06,0.02,-0.41,18413,2019-04-29 17:27:44:344
-1.54,1.62,13.48,-1.57,1.87,3.29,-0.06,0.02,-0.41,18420,2019-04-29 17:27:44:351
-1.52,0.63,11.78,-1.42,0.66,1.21,-0.06,0.0,-0.35,18422,2019-04-29 17:27:44:353
-1.52,0.63,11.78,-1.42,0.66,1.21,-0.06,0.0,-0.35,18427,2019-04-29 17:27:44:358
-1.52,0.63,11.78,-1.42,0.66,1.21,-0.06,0.0,-0.35,18433,2019-04-29 17:27:44:364
-1.25,-0.17,11.34,-1.02,-0.13,0.75,0.05,0.0,-0.29,18440,2019-04-29 17:27:44:371
-1.25,-0.17,11.34,-1.02,-0.13,0.75,0.05,0.0,-0.29,18446,2019-04-29 17:27:44:377
-1.25,-0.17,11.34,-1.02,-0.13,0.75,0.05,0.0,-0.29,18448,2019-04-29 17:27:44:379
-1.25,-0.17,11.34,-1.02,-0.13,0.75,0.05,0.0,-0.29,18453,2019-04-29 17:27:44:384
-1.25,-0.17,11.34,-1.02,-0.13,0.75,0.05,0.0,-0.29,18461,2019-04-29 17:27:44:392
-0.66,1.29,8.41,-0.35,1.49,-1.93,-0.01,0.0,-0.21,18465,2019-04-29 17:27:44:396
-0.66,1.29,8.41,-0.35,1.49,-1.93,-0.01,0.0,-0.21,18474,2019-04-29 17:27:44:405
-0.66,1.29,8.41,-0.35,1.49,-1.93,-0.01,0.0,-0.21,18475,2019-04-29 17:27:44:406
-0.66,1.29,8.41,-0.35,1.49,-1.93,-0.01,0.0,-0.21,18477,2019-04-29 17:27:44:408
-0.66,1.29,8.41,-0.35,1.49,-1.93,-0.01,0.0,-0.21,18483,2019-04-29 17:27:44:414
-0.66,1.29,8.41,-0.35,1.49,-1.93,-0.01,0.0,-0.21,18487,2019-04-29 17:27:44:418
0.02,-0.66,8.15,0.33,-0.24,-1.89,-0.02,-0.05,-0.18,18492,2019-04-29 17:27:44:423
0.02,-0.66,8.15,0.33,-0.24,-1.89,-0.02,-0.05,-0.18,18497,2019-04-29 17:27:44:428
0.02,-0.66,8.15,0.33,-0.24,-1.89,-0.02,-0.05,-0.18,18502,2019-04-29 17:27:44:433
0.02,-0.66,8.15,0.33,-0.24,-1.89,-0.02,-0.05,-0.18,18508,2019-04-29 17:27:44:439
0.7,-1.12,13.34,0.97,-0.85,2.96,0.01,0.0,-0.19,18513,2019-04-29 17:27:44:444
0.7,-1.12,13.34,0.97,-0.85,2.96,0.01,0.0,-0.19,18517,2019-04-29 17:27:44:448
0.7,-1.12,13.34,0.97,-0.85,2.96,0.0,-0.01,-0.24,18525,2019-04-29 17:27:44:456
0.7,-1.12,13.34,0.97,-0.85,2.96,0.0,-0.01,-0.24,18527,2019-04-29 17:27:44:458
0.7,-1.12,13.34,0.97,-0.85,2.96,0.0,-0.01,-0.24,18532,2019-04-29 17:27:44:463
0.7,-1.12,13.34,0.97,-0.85,2.96,0.0,-0.01,-0.24,18538,2019-04-29 17:27:44:469
0.7,-1.12,13.34,0.97,-0.85,2.96,0.0,-0.01,-0.24,18543,2019-04-29 17:27:44:474
0.7,-1.12,13.34,0.97,-0.85,2.96,0.0,-0.01,-0.24,18547,2019-04-29 17:27:44:478
1.67,0.85,9.36,1.81,0.89,-1.26,-0.07,0.04,-0.31,18553,2019-04-29 17:27:44:484
1.67,0.85,9.36,1.81,0.89,-1.26,-0.07,0.04,-0.31,18557,2019-04-29 17:27:44:488
1.67,0.85,9.36,1.81,0.89,-1.26,-0.07,0.04,-0.31,18562,2019-04-29 17:27:44:493
1.3,-1.36,11.27,1.81,0.89,-1.26,-0.07,0.04,-0.31,18568,2019-04-29 17:27:44:499
1.3,-1.36,11.27,1.81,0.89,-1.26,-0.07,0.04,-0.31,18573,2019-04-29 17:27:44:504
1.3,-1.36,11.27,1.37,-1.26,0.72,0.0,0.0,-0.4,18578,2019-04-29 17:27:44:509
1.3,-1.36,11.27,1.37,-1.26,0.72,0.0,0.0,-0.4,18582,2019-04-29 17:27:44:513
1.3,-1.36,11.27,1.37,-1.26,0.72,0.0,0.0,-0.4,18587,2019-04-29 17:27:44:518
0.8,0.13,9.72,0.8,0.07,-0.79,0.02,0.05,-0.48,18593,2019-04-29 17:27:44:524
0.8,0.13,9.72,0.8,0.07,-0.79,0.02,0.05,-0.48,18598,2019-04-29 17:27:44:529
0.8,0.13,9.72,0.8,0.07,-0.79,0.0,0.07,-0.56,18604,2019-04-29 17:27:44:535
0.8,0.13,9.72,0.8,0.07,-0.79,0.0,0.07,-0.56,18608,2019-04-29 17:27:44:539
0.8,0.13,9.72,0.8,0.07,-0.79,0.0,0.07,-0.56,18613,2019-04-29 17:27:44:544
0.8,0.13,9.72,0.8,0.07,-0.79,0.0,0.07,-0.56,18617,2019-04-29 17:27:44:548
0.19,-0.4,13.09,0.03,-0.29,2.65,-0.01,0.02,-0.65,18622,2019-04-29 17:27:44:553
0.19,-0.4,13.09,0.03,-0.29,2.65,-0.01,0.02,-0.65,18629,2019-04-29 17:27:44:560
0.19,-0.4,13.09,0.03,-0.29,2.65,-0.01,0.02,-0.65,18633,2019-04-29 17:27:44:564
0.42,-2.33,9.63,0.12,-2.15,-0.52,0.02,0.05,-0.63,18638,2019-04-29 17:27:44:569
0.42,-2.33,9.63,0.12,-2.15,-0.52,0.02,0.05,-0.63,18644,2019-04-29 17:27:44:575
0.42,-2.33,9.63,0.12,-2.15,-0.52,0.02,0.05,-0.63,18649,2019-04-29 17:27:44:580
0.42,-2.33,9.63,0.12,-2.15,-0.52,0.02,0.05,-0.63,18653,2019-04-29 17:27:44:584
-0.24,-0.01,5.92,-0.62,0.44,-4.01,-0.01,0.07,-0.66,18658,2019-04-29 17:27:44:589
-0.24,-0.01,5.92,-0.62,0.44,-4.01,-0.01,0.07,-0.66,18663,2019-04-29 17:27:44:594
-0.24,-0.01,5.92,-0.62,0.44,-4.01,-0.01,0.07,-0.66,18668,2019-04-29 17:27:44:599
-0.24,-0.01,5.92,-0.62,0.44,-4.01,-0.01,0.07,-0.66,18672,2019-04-29 17:27:44:603
-0.24,-0.01,5.92,-0.62,0.44,-4.01,-0.01,0.07,-0.66,18677,2019-04-29 17:27:44:608
-1.89,-0.24,13.75,-2.23,0.06,3.42,-0.09,-0.01,-0.7,18684,2019-04-29 17:27:44:615
-1.89,-0.24,13.75,-2.23,0.06,3.42,-0.09,-0.01,-0.7,18690,2019-04-29 17:27:44:621
-1.89,-0.24,13.75,-2.23,0.06,3.42,-0.09,-0.01,-0.7,18693,2019-04-29 17:27:44:624
-1.89,-0.24,13.75,-2.23,0.06,3.42,-0.09,-0.01,-0.7,18697,2019-04-29 17:27:44:628
-2.67,-0.1,11.42,-2.79,-0.06,1.02,-0.02,0.08,-0.65,18702,2019-04-29 17:27:44:633
-2.67,-0.1,11.42,-2.79,-0.06,1.02,-0.02,0.08,-0.65,18707,2019-04-29 17:27:44:638
-2.67,-0.1,11.42,-2.79,-0.06,1.02,-0.02,0.08,-0.65,18713,2019-04-29 17:27:44:644
-2.67,-0.1,11.42,-2.79,-0.06,1.02,-0.02,0.08,-0.65,18717,2019-04-29 17:27:44:648
-2.5,-0.27,9.02,-2.36,-0.01,-1.21,0.0,0.02,-0.66,18723,2019-04-29 17:27:44:654
-2.5,-0.27,9.02,-2.36,-0.01,-1.21,0.0,0.02,-0.66,18730,2019-04-29 17:27:44:661
-2.5,-0.27,9.02,-2.36,-0.01,-1.21,0.0,0.02,-0.66,18732,2019-04-29 17:27:44:663
-2.5,-0.27,9.02,-2.36,-0.01,-1.21,0.0,0.02,-0.66,18737,2019-04-29 17:27:44:668
-0.43,-1.62,10.33,-0.19,-1.18,0.14,-0.14,0.0,-0.63,18743,2019-04-29 17:27:44:674
-0.43,-1.62,10.33,-0.19,-1.18,0.14,-0.14,0.0,-0.63,18747,2019-04-29 17:27:44:678
-0.43,-1.62,10.33,-0.19,-1.18,0.14,-0.14,0.0,-0.63,18752,2019-04-29 17:27:44:683
-0.43,-1.62,10.33,-0.19,-1.18,0.14,-0.14,0.0,-0.63,18758,2019-04-29 17:27:44:689
0.33,0.51,9.7,0.68,0.72,-0.38,-0.02,0.07,-0.59,18766,2019-04-29 17:27:44:697
0.33,0.51,9.7,0.68,0.72,-0.38,-0.02,0.07,-0.59,18768,2019-04-29 17:27:44:699
0.33,0.51,9.7,0.68,0.72,-0.38,-0.02,0.07,-0.59,18779,2019-04-29 17:27:44:710
0.33,0.51,9.7,0.68,0.72,-0.38,-0.02,0.07,-0.59,18781,2019-04-29 17:27:44:712
-0.32,-1.43,7.06,0.06,-1.01,-2.98,0.01,0.01,-0.6,18782,2019-04-29 17:27:44:713
-0.32,-1.43,7.06,0.06,-1.01,-2.98,0.01,0.01,-0.6,18787,2019-04-29 17:27:44:718
-0.32,-1.43,7.06,0.06,-1.01,-2.98,0.01,0.01,-0.6,18793,2019-04-29 17:27:44:724
-0.32,-1.43,7.06,0.06,-1.01,-2.98,0.01,0.01,-0.6,18798,2019-04-29 17:27:44:729
-0.32,-1.43,7.06,0.06,-1.01,-2.98,0.01,0.01,-0.6,18802,2019-04-29 17:27:44:733
-0.32,-1.43,7.06,0.06,-1.01,-2.98,0.01,0.01,-0.6,18808,2019-04-29 17:27:44:739
0.97,-3.23,10.2,1.3,-2.61,0.32,-0.05,0.01,-0.57,18813,2019-04-29 17:27:44:744
0.97,-3.23,10.2,1.3,-2.61,0.32,-0.05,0.01,-0.57,18818,2019-04-29 17:27:44:749
0.97,-3.23,10.2,0.08,-1.47,2.95,-0.07,0.06,-0.56,18825,2019-04-29 17:27:44:756
0.97,-3.23,10.2,0.08,-1.47,2.95,-0.07,0.06,-0.56,18827,2019-04-29 17:27:44:758
0.97,-3.23,10.2,0.08,-1.47,2.95,-0.07,0.06,-0.56,18835,2019-04-29 17:27:44:766
0.97,-3.23,10.2,0.08,-1.47,2.95,-0.07,0.06,-0.56,18837,2019-04-29 17:27:44:768
-2.14,-0.4,8.39,-1.58,0.38,-1.23,-0.05,0.01,-0.62,18842,2019-04-29 17:27:44:773
-2.14,-0.4,8.39,-1.58,0.38,-1.23,-0.05,0.01,-0.62,18847,2019-04-29 17:27:44:778
-2.14,-0.4,8.39,-1.58,0.38,-1.23,-0.05,0.01,-0.62,18852,2019-04-29 17:27:44:783
-2.14,-0.4,8.39,-1.58,0.38,-1.23,-0.05,0.01,-0.62,18857,2019-04-29 17:27:44:788
-3.61,-3.55,13.99,-2.96,-2.93,3.96,0.0,-0.03,-0.59,18863,2019-04-29 17:27:44:794
-3.61,-3.55,13.99,-2.96,-2.93,3.96,0.0,-0.03,-0.59,18868,2019-04-29 17:27:44:799
-3.61,-3.55,13.99,-2.96,-2.93,3.96,0.0,-0.03,-0.59,18875,2019-04-29 17:27:44:806
-1.76,0.19,8.05,-1.18,0.77,-1.46,-0.03,0.08,-0.48,18879,2019-04-29 17:27:44:810
-1.76,0.19,8.05,-1.18,0.77,-1.46,-0.03,0.08,-0.48,18883,2019-04-29 17:27:44:814
-1.76,0.19,8.05,-1.18,0.77,-1.46,-0.03,0.08,-0.48,18888,2019-04-29 17:27:44:819
-1.76,0.19,8.05,-1.18,0.77,-1.46,-0.03,0.08,-0.48,18895,2019-04-29 17:27:44:826
-1.76,0.19,8.05,-1.18,0.77,-1.46,-0.03,0.08,-0.48,18898,2019-04-29 17:27:44:829
0.28,1.37,9.17,0.7,2.12,-0.23,-0.14,0.01,-0.52,18902,2019-04-29 17:27:44:833
