ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.96,6.96,0.5,7.11,6.73,0.46,0.0,-0.05,-0.5,-0.2,-0.15,-2.92,-169.0,-36.1,-121.5,308.6,-41.1,-86.6,24466,2019-05-30 12:12:38:667
6.57,7.26,0.35,7.11,6.73,0.46,0.0,-0.05,-0.5,-0.2,-0.17,-2.9,-168.4,-40.1,-121.1,308.6,-41.1,-86.6,24470,2019-05-30 12:12:38:671
6.57,7.26,0.35,7.11,6.73,0.46,0.0,-0.05,-0.5,-0.2,-0.17,-2.9,-168.4,-40.1,-121.1,308.6,-41.1,-86.6,24475,2019-05-30 12:12:38:676
6.57,7.26,0.35,6.67,7.16,0.44,0.07,-0.16,-0.61,-0.19,-0.17,-2.89,-168.4,-40.1,-121.1,308.6,-41.1,-86.6,24480,2019-05-30 12:12:38:681
6.57,7.26,0.35,6.67,7.16,0.44,0.07,-0.16,-0.61,-0.19,-0.17,-2.89,-168.4,-40.1,-121.1,308.6,-41.1,-86.6,24485,2019-05-30 12:12:38:686
6.0,7.23,0.75,6.67,7.16,0.44,0.07,-0.16,-0.61,-0.19,-0.17,-2.89,-167.3,-43.4,-121.1,308.6,-41.1,-86.6,24492,2019-05-30 12:12:38:693
6.0,7.23,0.75,6.67,7.16,0.44,0.07,-0.16,-0.61,-0.19,-0.17,-2.89,-167.3,-43.4,-121.1,308.6,-41.1,-86.6,24495,2019-05-30 12:12:38:696
5.69,7.67,0.17,6.25,7.53,0.5,-0.05,-0.48,-0.24,-0.19,-0.17,-2.89,-166.9,-44.9,-120.7,314.8,-50.2,-85.4,24500,2019-05-30 12:12:38:701
5.69,7.67,0.17,6.25,7.53,0.5,-0.05,-0.48,-0.24,-0.19,-0.17,-2.89,-166.9,-44.9,-120.7,314.8,-50.2,-85.4,24505,2019-05-30 12:12:38:706
5.69,7.67,0.17,6.25,7.53,0.5,-0.05,-0.48,-0.24,-0.19,-0.17,-2.89,-166.9,-44.9,-120.7,314.8,-50.2,-85.4,24510,2019-05-30 12:12:38:711
5.69,7.67,0.17,6.25,7.53,0.5,-0.05,-0.48,-0.24,-0.19,-0.17,-2.89,-166.9,-44.9,-120.7,314.8,-50.2,-85.4,24515,2019-05-30 12:12:38:716
5.31,8.2,0.5,5.81,7.88,0.51,-0.23,0.16,-0.37,-0.17,-0.18,-2.87,-165.7,-46.0,-120.3,314.8,-50.2,-85.4,24521,2019-05-30 12:12:38:722
5.31,8.2,0.5,5.81,7.88,0.51,-0.23,0.16,-0.37,-0.17,-0.18,-2.87,-165.7,-46.0,-120.3,314.8,-50.2,-85.4,24526,2019-05-30 12:12:38:727
5.31,8.2,0.5,5.81,7.88,0.51,-0.23,0.16,-0.37,-0.17,-0.2,-2.84,-165.7,-46.0,-120.3,314.8,-50.2,-85.4,24530,2019-05-30 12:12:38:731
5.02,8.06,1.33,5.12,8.34,0.51,-0.23,0.16,-0.37,-0.17,-0.2,-2.84,-162.8,-51.0,-120.2,314.8,-50.2,-85.4,24535,2019-05-30 12:12:38:736
5.02,8.06,1.33,5.12,8.34,0.51,-0.23,0.16,-0.37,-0.17,-0.2,-2.84,-162.8,-51.0,-120.2,314.8,-50.2,-85.4,24540,2019-05-30 12:12:38:741
5.02,8.06,1.33,5.12,8.34,0.51,-0.23,0.16,-0.37,-0.17,-0.2,-2.84,-162.8,-51.0,-120.2,314.8,-50.2,-85.4,24545,2019-05-30 12:12:38:746
4.82,8.14,0.47,4.88,8.48,0.52,0.22,-0.39,-0.26,-0.15,-0.2,-2.82,-162.1,-52.7,-120.6,318.9,-58.3,-84.3,24551,2019-05-30 12:12:38:752
4.82,8.14,0.47,4.88,8.48,0.52,0.22,-0.39,-0.26,-0.15,-0.2,-2.82,-162.1,-52.7,-120.6,318.9,-58.3,-84.3,24561,2019-05-30 12:12:38:762
4.82,8.14,0.47,4.88,8.48,0.52,0.22,-0.39,-0.26,-0.15,-0.2,-2.82,-162.1,-52.7,-120.6,318.9,-58.3,-84.3,24562,2019-05-30 12:12:38:763
4.82,8.14,0.47,4.88,8.48,0.52,0.22,-0.39,-0.26,-0.15,-0.2,-2.82,-162.1,-52.7,-120.6,318.9,-58.3,-84.3,24565,2019-05-30 12:12:38:766
4.41,9.01,0.42,4.39,8.74,0.52,0.26,0.25,-0.29,-0.13,-0.2,-2.82,-160.2,-55.0,-120.2,318.9,-58.3,-84.3,24571,2019-05-30 12:12:38:772
4.41,9.01,0.42,4.39,8.74,0.52,0.26,0.25,-0.29,-0.13,-0.2,-2.82,-160.2,-55.0,-120.2,318.9,-58.3,-84.3,24575,2019-05-30 12:12:38:776
4.41,9.01,0.42,4.39,8.74,0.52,0.26,0.25,-0.29,-0.13,-0.2,-2.82,-160.2,-55.0,-120.2,318.9,-58.3,-84.3,24580,2019-05-30 12:12:38:781
4.41,9.01,0.42,4.15,8.86,0.53,-0.16,0.08,-0.31,-0.12,-0.2,-2.81,-159.7,-55.9,-120.1,318.9,-58.3,-84.3,24585,2019-05-30 12:12:38:786
3.5,8.68,0.42,4.15,8.86,0.53,-0.16,0.08,-0.31,-0.12,-0.2,-2.81,-159.7,-55.9,-120.1,318.9,-58.3,-84.3,24591,2019-05-30 12:12:38:792
3.5,8.68,0.42,4.15,8.86,0.53,-0.16,0.08,-0.31,-0.12,-0.2,-2.81,-159.7,-55.9,-120.1,318.9,-58.3,-84.3,24595,2019-05-30 12:12:38:796
3.5,8.68,0.42,4.15,8.86,0.53,-0.16,0.08,-0.31,-0.12,-0.2,-2.81,-159.7,-55.9,-120.1,318.9,-58.3,-84.3,24600,2019-05-30 12:12:38:801
3.5,8.68,0.42,3.65,9.08,0.53,0.14,-0.01,0.18,-0.12,-0.21,-2.79,-157.9,-58.4,-120.1,322.9,-64.7,-82.7,24606,2019-05-30 12:12:38:807
3.5,8.68,0.42,3.65,9.08,0.53,0.14,-0.01,0.18,-0.12,-0.21,-2.79,-157.9,-58.4,-120.1,322.9,-64.7,-82.7,24610,2019-05-30 12:12:38:811
3.5,8.68,0.42,3.65,9.08,0.53,0.14,-0.01,0.18,-0.12,-0.21,-2.79,-157.9,-58.4,-120.1,322.9,-64.7,-82.7,24616,2019-05-30 12:12:38:817
3.35,9.19,0.59,3.65,9.08,0.53,0.14,-0.01,0.18,-0.11,-0.22,-2.79,-156.4,-59.6,-119.9,322.9,-64.7,-82.7,24620,2019-05-30 12:12:38:821
3.35,9.19,0.59,3.39,9.18,0.54,0.18,0.04,-0.04,-0.11,-0.22,-2.79,-156.4,-59.6,-119.9,322.9,-64.7,-82.7,24625,2019-05-30 12:12:38:826
3.35,9.19,0.59,3.39,9.18,0.54,0.18,0.04,-0.04,-0.11,-0.22,-2.79,-156.4,-59.6,-119.9,322.9,-64.7,-82.7,24630,2019-05-30 12:12:38:831
3.35,9.19,0.59,3.39,9.18,0.54,0.18,0.04,-0.04,-0.11,-0.22,-2.79,-156.4,-59.6,-119.9,322.9,-64.7,-82.7,24636,2019-05-30 12:12:38:837
2.11,8.2,1.01,2.88,9.35,0.54,-0.46,-1.06,0.38,-0.1,-0.21,-2.77,-153.7,-61.8,-119.5,325.7,-69.5,-80.9,24645,2019-05-30 12:12:38:846
2.11,8.2,1.01,2.88,9.35,0.54,-0.46,-1.06,0.38,-0.1,-0.21,-2.77,-153.7,-61.8,-119.5,325.7,-69.5,-80.9,24646,2019-05-30 12:12:38:847
2.06,9.1,1.69,2.88,9.35,0.54,-0.46,-1.06,0.38,-0.09,-0.22,-2.75,-153.7,-61.8,-119.5,325.7,-69.5,-80.9,24650,2019-05-30 12:12:38:851
2.06,9.1,1.69,2.1,9.56,0.55,-0.46,-1.06,0.38,-0.09,-0.22,-2.75,-150.3,-65.5,-120.1,325.7,-69.5,-80.9,24656,2019-05-30 12:12:38:857
2.06,9.1,1.69,2.1,9.56,0.55,-0.46,-1.06,0.38,-0.09,-0.22,-2.75,-150.3,-65.5,-120.1,325.7,-69.5,-80.9,24660,2019-05-30 12:12:38:861
2.06,9.1,1.69,2.1,9.56,0.55,-0.46,-1.06,0.38,-0.09,-0.22,-2.75,-150.3,-65.5,-120.1,325.7,-69.5,-80.9,24665,2019-05-30 12:12:38:866
1.46,9.36,-0.33,2.1,9.56,0.55,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24670,2019-05-30 12:12:38:871
1.46,9.36,-0.33,1.74,9.63,0.43,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24675,2019-05-30 12:12:38:876
1.46,9.36,-0.33,1.74,9.63,0.43,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24680,2019-05-30 12:12:38:881
1.46,9.36,-0.33,1.74,9.63,0.43,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24685,2019-05-30 12:12:38:886
1.46,9.36,-0.33,1.74,9.63,0.43,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24690,2019-05-30 12:12:38:891
1.46,9.36,-0.33,1.74,9.63,0.43,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24696,2019-05-30 12:12:38:897
1.46,9.36,-0.33,1.74,9.63,0.43,-0.06,-0.03,-0.88,-0.07,-0.16,-2.78,-149.1,-66.4,-119.9,325.7,-69.5,-80.9,24700,2019-05-30 12:12:38:901
0.84,9.21,0.08,1.21,9.72,0.44,-0.15,-0.26,-0.47,-0.06,-0.16,-2.77,-146.7,-67.7,-119.5,332.8,-79.5,-76.1,24705,2019-05-30 12:12:38:906
0.84,9.21,0.08,1.21,9.72,0.44,-0.15,-0.26,-0.47,-0.06,-0.16,-2.77,-146.7,-67.7,-119.5,332.8,-79.5,-76.1,24710,2019-05-30 12:12:38:911
0.84,9.21,0.08,1.21,9.72,0.44,-0.15,-0.26,-0.47,-0.06,-0.16,-2.77,-146.7,-67.7,-119.5,332.8,-79.5,-76.1,24716,2019-05-30 12:12:38:917
0.84,9.21,0.08,1.21,9.72,0.44,-0.15,-0.26,-0.47,-0.06,-0.16,-2.77,-146.7,-67.7,-119.5,332.8,-79.5,-76.1,24720,2019-05-30 12:12:38:921
0.39,9.41,0.11,0.6,9.77,0.41,0.0,-0.08,-0.43,-0.04,-0.17,-2.76,-143.7,-69.5,-119.4,332.8,-79.5,-76.1,24725,2019-05-30 12:12:38:926
0.39,9.41,0.11,0.6,9.77,0.41,0.0,-0.08,-0.43,-0.04,-0.17,-2.76,-143.7,-69.5,-119.4,332.8,-79.5,-76.1,24730,2019-05-30 12:12:38:931
0.39,9.41,0.11,0.6,9.77,0.41,0.0,-0.08,-0.43,-0.04,-0.17,-2.76,-143.7,-69.5,-119.4,332.8,-79.5,-76.1,24735,2019-05-30 12:12:38:936
0.39,9.41,0.11,0.6,9.77,0.41,0.0,-0.08,-0.43,-0.04,-0.17,-2.76,-143.7,-69.5,-119.4,332.8,-79.5,-76.1,24740,2019-05-30 12:12:38:941
0.39,9.41,0.11,0.6,9.77,0.41,0.0,-0.08,-0.43,-0.04,-0.17,-2.76,-143.7,-69.5,-119.4,332.8,-79.5,-76.1,24745,2019-05-30 12:12:38:946
-0.66,9.2,1.3,-0.54,9.77,0.5,0.11,-0.3,0.71,-0.04,-0.21,-2.75,-138.3,-72.1,-119.3,353.4,-85.7,-55.7,24750,2019-05-30 12:12:38:951
-0.66,9.2,1.3,-0.54,9.77,0.5,0.11,-0.3,0.71,-0.04,-0.21,-2.75,-138.3,-72.1,-119.3,353.4,-85.7,-55.7,24755,2019-05-30 12:12:38:956
-0.66,9.2,1.3,-0.54,9.77,0.5,0.11,-0.3,0.71,-0.04,-0.21,-2.75,-138.3,-72.1,-119.3,353.4,-85.7,-55.7,24760,2019-05-30 12:12:38:961
-0.66,9.2,1.3,-0.54,9.77,0.5,0.11,-0.3,0.71,-0.04,-0.21,-2.75,-138.3,-72.1,-119.3,353.4,-85.7,-55.7,24765,2019-05-30 12:12:38:966
-0.86,8.99,0.95,-0.54,9.77,0.5,0.11,-0.3,0.71,-0.02,-0.21,-2.74,-135.7,-72.8,-120.3,353.4,-85.7,-55.7,24770,2019-05-30 12:12:38:971
-0.86,8.99,0.95,-1.05,9.73,0.56,0.39,-0.38,0.29,-0.02,-0.21,-2.74,-135.7,-72.8,-120.3,353.4,-85.7,-55.7,24777,2019-05-30 12:12:38:978
-0.86,8.99,0.95,-1.05,9.73,0.56,0.39,-0.38,0.29,-0.02,-0.21,-2.74,-135.7,-72.8,-120.3,353.4,-85.7,-55.7,24780,2019-05-30 12:12:38:981
-0.69,9.7,0.99,-1.05,9.73,0.56,0.39,-0.38,0.29,0.0,-0.2,-2.74,-133.9,-73.6,-120.4,353.4,-85.7,-55.7,24785,2019-05-30 12:12:38:986
-0.69,9.7,0.99,-1.49,9.67,0.56,0.61,-0.05,-0.18,0.0,-0.2,-2.74,-133.9,-73.6,-120.4,353.4,-85.7,-55.7,24790,2019-05-30 12:12:38:991
-0.69,9.7,0.99,-1.49,9.67,0.56,0.61,-0.05,-0.18,0.0,-0.2,-2.74,-133.9,-73.6,-120.4,353.4,-85.7,-55.7,24795,2019-05-30 12:12:38:996
-0.69,9.7,0.99,-1.49,9.67,0.56,0.61,-0.05,-0.18,0.0,-0.2,-2.74,-133.9,-73.6,-120.4,353.4,-85.7,-55.7,24801,2019-05-30 12:12:39:002
-0.69,9.7,0.99,-1.49,9.67,0.56,0.61,-0.05,-0.18,0.0,-0.2,-2.74,-133.9,-73.6,-120.4,353.4,-85.7,-55.7,24806,2019-05-30 12:12:39:007
-0.72,9.15,0.44,-1.82,9.61,0.56,1.11,-0.06,-0.25,0.01,-0.17,-2.77,-129.0,-76.2,-119.9,119.7,-80.7,69.4,24811,2019-05-30 12:12:39:012
-0.72,9.15,0.44,-1.82,9.61,0.56,1.11,-0.06,-0.25,0.01,-0.17,-2.77,-129.0,-76.2,-119.9,119.7,-80.7,69.4,24816,2019-05-30 12:12:39:017
-0.72,9.15,0.44,-1.82,9.61,0.56,1.11,-0.06,-0.25,0.01,-0.17,-2.77,-129.0,-76.2,-119.9,119.7,-80.7,69.4,24821,2019-05-30 12:12:39:022
-0.72,9.15,0.44,-1.82,9.61,0.56,1.11,-0.06,-0.25,0.01,-0.17,-2.77,-129.0,-76.2,-119.9,119.7,-80.7,69.4,24826,2019-05-30 12:12:39:027
-1.49,9.17,0.34,-2.23,9.53,0.55,0.61,0.04,-0.3,0.0,-0.16,-2.8,-125.5,-77.1,-119.5,119.7,-80.7,69.4,24831,2019-05-30 12:12:39:032
-1.49,9.17,0.34,-2.23,9.53,0.55,0.61,0.04,-0.3,0.0,-0.16,-2.8,-125.5,-77.1,-119.5,119.7,-80.7,69.4,24835,2019-05-30 12:12:39:036
-1.49,9.17,0.34,-2.23,9.53,0.55,0.61,0.04,-0.3,0.0,-0.16,-2.8,-125.5,-77.1,-119.5,119.7,-80.7,69.4,24841,2019-05-30 12:12:39:042
-1.49,9.17,0.34,-2.23,9.53,0.55,0.61,0.04,-0.3,0.0,-0.16,-2.8,-125.5,-77.1,-119.5,119.7,-80.7,69.4,24845,2019-05-30 12:12:39:046
-1.49,9.17,0.34,-2.23,9.53,0.55,0.61,0.04,-0.3,0.0,-0.16,-2.8,-125.5,-77.1,-119.5,119.7,-80.7,69.4,24851,2019-05-30 12:12:39:052
-1.49,9.17,0.34,-2.23,9.53,0.55,0.61,0.04,-0.3,0.0,-0.16,-2.8,-125.5,-77.1,-119.5,119.7,-80.7,69.4,24855,2019-05-30 12:12:39:056
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.13,-2.84,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24861,2019-05-30 12:12:39:062
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.13,-2.84,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24866,2019-05-30 12:12:39:067
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.13,-2.84,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24870,2019-05-30 12:12:39:071
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.11,-2.89,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24875,2019-05-30 12:12:39:076
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.11,-2.89,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24880,2019-05-30 12:12:39:081
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.11,-2.89,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24886,2019-05-30 12:12:39:087
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.11,-2.89,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24890,2019-05-30 12:12:39:091
-2.5,8.62,0.87,-2.77,9.38,0.55,0.15,-0.38,0.21,0.0,-0.11,-2.89,-122.0,-77.1,-119.7,125.8,-76.4,76.1,24896,2019-05-30 12:12:39:097
-2.87,7.54,1.14,-3.83,9.0,0.57,0.72,-1.02,0.48,0.0,-0.09,-2.91,-116.1,-76.8,-120.5,127.5,-73.2,78.8,24903,2019-05-30 12:12:39:104
-2.87,7.54,1.14,-3.83,9.0,0.57,0.72,-1.02,0.48,0.0,-0.09,-2.91,-116.1,-76.8,-120.5,127.5,-73.2,78.8,24905,2019-05-30 12:12:39:106
-2.87,7.54,1.14,-3.83,9.0,0.57,0.72,-1.02,0.48,0.0,-0.09,-2.91,-116.1,-76.8,-120.5,127.5,-73.2,78.8,24910,2019-05-30 12:12:39:111
-2.87,7.54,1.14,-3.83,9.0,0.57,0.72,-1.02,0.48,0.0,-0.09,-2.91,-116.1,-76.8,-120.5,127.5,-73.2,78.8,24915,2019-05-30 12:12:39:116
-4.23,8.38,1.61,-4.35,8.76,0.57,-0.19,0.07,0.92,0.02,-0.07,-2.96,-113.1,-77.2,-120.8,127.5,-73.2,78.8,24920,2019-05-30 12:12:39:121
-4.23,8.38,1.61,-4.35,8.76,0.57,-0.19,0.07,0.92,0.02,-0.07,-2.96,-113.1,-77.2,-120.8,127.5,-73.2,78.8,24927,2019-05-30 12:12:39:128
-4.23,8.38,1.61,-5.12,8.33,0.58,-0.31,0.05,-0.67,0.01,-0.02,-3.02,-108.6,-75.2,-121.4,127.5,-73.2,78.8,24936,2019-05-30 12:12:39:137
-4.23,8.38,1.61,-5.12,8.33,0.58,-0.31,0.05,-0.67,0.01,-0.02,-3.02,-108.6,-75.2,-121.4,127.5,-73.2,78.8,24939,2019-05-30 12:12:39:140
-4.23,8.38,1.61,-5.12,8.33,0.58,-0.31,0.05,-0.67,0.01,-0.02,-3.02,-108.6,-75.2,-121.4,127.5,-73.2,78.8,24939,2019-05-30 12:12:39:140
-4.23,8.38,1.61,-5.12,8.33,0.58,-0.31,0.05,-0.67,0.01,-0.02,-3.02,-108.6,-75.2,-121.4,127.5,-73.2,78.8,24947,2019-05-30 12:12:39:148
-5.53,7.37,0.53,-5.37,8.17,0.58,-0.58,-0.27,-0.15,-0.01,-0.02,-3.03,-107.1,-75.1,-121.6,131.6,-58.3,83.5,24950,2019-05-30 12:12:39:151
-5.53,7.37,0.53,-5.37,8.17,0.58,-0.58,-0.27,-0.15,-0.01,-0.02,-3.03,-107.1,-75.1,-121.6,131.6,-58.3,83.5,24955,2019-05-30 12:12:39:156
-5.53,7.37,0.53,-5.37,8.17,0.58,-0.58,-0.27,-0.15,-0.01,-0.02,-3.03,-107.1,-75.1,-121.6,131.6,-58.3,83.5,24961,2019-05-30 12:12:39:162
-5.53,7.37,0.53,-5.37,8.17,0.58,-0.58,-0.27,-0.15,-0.01,-0.02,-3.03,-107.1,-75.1,-121.6,131.6,-58.3,83.5,24965,2019-05-30 12:12:39:166
-5.53,7.37,0.53,-5.37,8.17,0.58,-0.58,-0.27,-0.15,-0.01,-0.02,-3.03,-107.1,-75.1,-121.6,131.6,-58.3,83.5,24970,2019-05-30 12:12:39:171
-6.35,7.2,-0.24,-5.86,7.83,0.58,-0.84,-0.13,-0.84,0.0,-0.02,-3.04,-103.8,-74.9,-121.7,131.6,-58.3,83.5,24975,2019-05-30 12:12:39:176
-6.35,7.2,-0.24,-5.86,7.83,0.58,-0.84,-0.13,-0.84,0.0,-0.02,-3.04,-103.8,-74.9,-121.7,131.6,-58.3,83.5,24980,2019-05-30 12:12:39:181
-6.35,7.2,-0.24,-5.86,7.83,0.58,-0.84,-0.13,-0.84,0.0,-0.02,-3.04,-103.8,-74.9,-121.7,131.6,-58.3,83.5,24985,2019-05-30 12:12:39:186
-6.92,6.48,0.39,-5.86,7.83,0.58,-0.84,-0.13,-0.84,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,24990,2019-05-30 12:12:39:191
-6.92,6.48,0.39,-6.33,7.46,0.59,-0.84,-0.4,-0.18,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,24995,2019-05-30 12:12:39:196
-6.92,6.48,0.39,-6.33,7.46,0.59,-0.84,-0.4,-0.18,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,25003,2019-05-30 12:12:39:204
-6.92,6.48,0.39,-6.33,7.46,0.59,-0.84,-0.4,-0.18,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,25005,2019-05-30 12:12:39:206
-6.92,6.48,0.39,-6.33,7.46,0.59,-0.84,-0.4,-0.18,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,25011,2019-05-30 12:12:39:212
-6.92,6.48,0.39,-6.33,7.46,0.59,-0.84,-0.4,-0.18,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,25015,2019-05-30 12:12:39:216
-6.92,6.48,0.39,-6.33,7.46,0.59,-0.84,-0.4,-0.18,-0.01,-0.03,-3.03,-101.2,-74.3,-121.6,131.3,-53.1,84.3,25020,2019-05-30 12:12:39:221
-6.58,6.88,1.19,-6.77,7.06,0.59,0.01,0.4,0.64,0.01,-0.05,-3.04,-98.9,-73.6,-121.5,131.4,-49.6,84.7,25025,2019-05-30 12:12:39:226
-6.58,6.88,1.19,-6.77,7.06,0.59,0.01,0.4,0.64,0.01,-0.05,-3.04,-98.9,-73.6,-121.5,131.4,-49.6,84.7,25030,2019-05-30 12:12:39:231
-6.58,6.88,1.19,-6.77,7.06,0.59,0.01,0.4,0.64,0.01,-0.05,-3.04,-98.9,-73.6,-121.5,131.4,-49.6,84.7,25035,2019-05-30 12:12:39:236
-6.58,6.88,1.19,-6.77,7.06,0.59,0.01,0.4,0.64,0.01,-0.05,-3.04,-98.9,-73.6,-121.5,131.4,-49.6,84.7,25040,2019-05-30 12:12:39:241
-7.33,6.46,0.38,-7.19,6.64,0.6,-0.25,0.39,-0.11,0.0,-0.04,-3.07,-95.9,-73.0,-122.2,131.4,-49.6,84.7,25045,2019-05-30 12:12:39:246
-7.33,6.46,0.38,-7.19,6.64,0.6,-0.25,0.39,-0.11,0.0,-0.04,-3.07,-95.9,-73.0,-122.2,131.4,-49.6,84.7,25051,2019-05-30 12:12:39:252
-7.33,6.46,0.38,-7.19,6.64,0.6,-0.25,0.39,-0.11,0.0,-0.04,-3.07,-95.9,-73.0,-122.2,131.4,-49.6,84.7,25056,2019-05-30 12:12:39:257
-7.33,6.46,0.38,-7.19,6.64,0.6,-0.25,0.39,-0.11,0.0,-0.04,-3.07,-95.9,-73.0,-122.2,131.4,-49.6,84.7,25060,2019-05-30 12:12:39:261
-7.33,6.46,0.38,-7.19,6.64,0.6,-0.25,0.39,-0.11,0.0,-0.04,-3.07,-95.9,-73.0,-122.2,131.4,-49.6,84.7,25065,2019-05-30 12:12:39:266
-8.44,5.39,0.12,-7.39,6.41,0.6,-1.09,-0.42,-0.34,0.02,-0.06,-3.08,-93.6,-71.2,-122.9,129.8,-42.6,85.2,25075,2019-05-30 12:12:39:276
-8.44,5.39,0.12,-7.39,6.41,0.6,-1.09,-0.42,-0.34,0.02,-0.06,-3.08,-93.6,-71.2,-122.9,129.8,-42.6,85.2,25075,2019-05-30 12:12:39:276
-8.44,5.39,0.12,-7.39,6.41,0.6,-1.09,-0.42,-0.34,0.02,-0.06,-3.08,-93.6,-71.2,-122.9,129.8,-42.6,85.2,25081,2019-05-30 12:12:39:282
-8.44,5.39,0.12,-7.39,6.41,0.6,-1.09,-0.42,-0.34,0.02,-0.06,-3.08,-93.6,-71.2,-122.9,129.8,-42.6,85.2,25085,2019-05-30 12:12:39:286
-8.44,3.85,-0.1,-7.39,6.41,0.6,0.04,-0.46,-0.49,0.06,-0.08,-3.08,-88.9,-67.6,-122.2,129.8,-42.6,85.2,25090,2019-05-30 12:12:39:291
-8.44,3.85,-0.1,-8.39,5.03,0.62,0.04,-0.46,-0.49,0.06,-0.08,-3.08,-88.9,-67.6,-122.2,129.8,-42.6,85.2,25095,2019-05-30 12:12:39:296
-8.44,3.85,-0.1,-8.39,5.03,0.62,0.04,-0.46,-0.49,0.06,-0.08,-3.08,-88.9,-67.6,-122.2,129.8,-42.6,85.2,25101,2019-05-30 12:12:39:302
-8.44,3.85,-0.1,-8.39,5.03,0.62,0.04,-0.46,-0.49,0.06,-0.08,-3.08,-88.9,-67.6,-122.2,129.8,-42.6,85.2,25106,2019-05-30 12:12:39:307
-9.49,4.01,0.06,-8.39,5.03,0.62,0.04,-0.46,-0.49,0.06,-0.08,-3.08,-88.9,-67.6,-122.2,129.8,-42.6,85.2,25110,2019-05-30 12:12:39:311
-9.49,4.01,0.06,-8.8,4.25,0.65,-0.45,0.42,-0.34,0.07,-0.09,-3.07,-87.1,-65.8,-122.6,126.8,-30.9,85.8,25116,2019-05-30 12:12:39:317
-9.49,4.01,0.06,-8.8,4.25,0.65,-0.45,0.42,-0.34,0.07,-0.09,-3.07,-87.1,-65.8,-122.6,126.8,-30.9,85.8,25120,2019-05-30 12:12:39:321
-9.49,4.01,0.06,-8.8,4.25,0.65,-0.45,0.42,-0.34,0.07,-0.09,-3.07,-87.1,-65.8,-122.6,126.8,-30.9,85.8,25125,2019-05-30 12:12:39:326
-9.49,4.01,0.06,-8.8,4.25,0.65,-0.45,0.42,-0.34,0.07,-0.09,-3.07,-87.1,-65.8,-122.6,126.8,-30.9,85.8,25130,2019-05-30 12:12:39:331
-9.49,4.01,0.06,-8.8,4.25,0.65,-0.45,0.42,-0.34,0.07,-0.09,-3.07,-87.1,-65.8,-122.6,126.8,-30.9,85.8,25135,2019-05-30 12:12:39:336
-8.73,3.32,0.81,-8.8,4.25,0.65,-0.45,0.42,-0.34,0.07,-0.09,-3.07,-85.1,-63.8,-123.2,126.8,-30.9,85.8,25140,2019-05-30 12:12:39:341
